t,m
0,-0.9936
1000,-0.9928
2000,-0.9934
3000,-0.9932
4000,-0.993
5000,-0.992
6000,-0.9914
7000,-0.9922
8000,-0.993
9000,-0.9926
10000,-0.9924
11000,-0.9928
12000,-0.9924
13000,-0.9922
14000,-0.9918
15000,-0.9922
16000,-0.9922
17000,-0.9922
18000,-0.9924
19000,-0.9916
20000,-0.9908
21000,-0.9908
22000,-0.9896
23000,-0.9902
24000,-0.989
25000,-0.9904
26000,-0.9908
27000,-0.9914
28000,-0.9914
29000,-0.9912
30000,-0.9908
31000,-0.9914
32000,-0.9912
33000,-0.991
34000,-0.9906
35000,-0.991
36000,-0.9916
37000,-0.9924
38000,-0.993
39000,-0.993
40000,-0.9936
41000,-0.9938
42000,-0.9934
43000,-0.9936
44000,-0.9934
45000,-0.9936
46000,-0.9934
47000,-0.9928
48000,-0.992
49000,-0.9922
50000,-0.991
51000,-0.991
52000,-0.9908
53000,-0.9912
54000,-0.9922
55000,-0.9926
56000,-0.9926
57000,-0.9926
58000,-0.9926
59000,-0.9928
60000,-0.9922
61000,-0.9926
62000,-0.992
63000,-0.9922
64000,-0.992
65000,-0.9916
66000,-0.992
67000,-0.9922
68000,-0.9916
69000,-0.9908
70000,-0.991
71000,-0.9908
72000,-0.9904
73000,-0.9898
74000,-0.9896
75000,-0.9886
76000,-0.9892
77000,-0.9898
78000,-0.9898
79000,-0.9908
80000,-0.992
81000,-0.9914
82000,-0.9908
83000,-0.992
84000,-0.9926
85000,-0.9922
86000,-0.992
87000,-0.9916
88000,-0.9914
89000,-0.9918
90000,-0.9918
91000,-0.9918
92000,-0.9928
93000,-0.9932
94000,-0.9922
95000,-0.9932
96000,-0.9936
97000,-0.9934
98000,-0.993
99000,-0.9926
