t,m
0,-0.9922
1000,-0.9908
2000,-0.9904
3000,-0.9898
4000,-0.9906
5000,-0.9908
6000,-0.9908
7000,-0.9916
8000,-0.9912
9000,-0.9906
10000,-0.9914
11000,-0.9902
12000,-0.9914
13000,-0.9914
14000,-0.9912
15000,-0.9912
16000,-0.9912
17000,-0.991
18000,-0.9916
19000,-0.991
20000,-0.9914
21000,-0.991
22000,-0.9908
23000,-0.9914
24000,-0.9922
25000,-0.9912
26000,-0.9914
27000,-0.9914
28000,-0.9912
29000,-0.991
30000,-0.9914
31000,-0.9914
32000,-0.9914
33000,-0.9908
34000,-0.9906
35000,-0.9912
36000,-0.9912
37000,-0.9914
38000,-0.9912
39000,-0.9912
40000,-0.9914
41000,-0.991
42000,-0.991
43000,-0.992
44000,-0.9924
45000,-0.9924
46000,-0.9922
47000,-0.9928
48000,-0.9922
49000,-0.9926
50000,-0.9924
51000,-0.992
52000,-0.9922
53000,-0.9924
54000,-0.993
55000,-0.9928
56000,-0.9926
57000,-0.9926
58000,-0.9912
59000,-0.9914
60000,-0.9914
61000,-0.9918
62000,-0.992
63000,-0.9922
64000,-0.9914
65000,-0.9912
66000,-0.9916
67000,-0.9918
68000,-0.9922
69000,-0.9908
70000,-0.9904
71000,-0.9898
72000,-0.9892
73000,-0.9904
74000,-0.9902
75000,-0.991
76000,-0.991
77000,-0.9906
78000,-0.9912
79000,-0.9918
80000,-0.9922
81000,-0.9924
82000,-0.9922
83000,-0.992
84000,-0.9926
85000,-0.992
86000,-0.9926
87000,-0.9924
88000,-0.9912
89000,-0.9902
90000,-0.9902
91000,-0.9898
92000,-0.9908
93000,-0.9906
94000,-0.991
95000,-0.9908
96000,-0.991
97000,-0.991
98000,-0.991
99000,-0.9912
