t,m
0,-0.991
1000,-0.9906
2000,-0.9894
3000,-0.9902
4000,-0.9902
5000,-0.9898
6000,-0.9902
7000,-0.9902
8000,-0.9898
9000,-0.991
10000,-0.9916
11000,-0.991
12000,-0.9912
13000,-0.9912
14000,-0.9914
15000,-0.9918
16000,-0.9932
17000,-0.993
18000,-0.9936
19000,-0.9916
20000,-0.9916
21000,-0.991
22000,-0.9918
23000,-0.9922
24000,-0.9926
25000,-0.9924
26000,-0.9922
27000,-0.9924
28000,-0.9922
29000,-0.993
30000,-0.9934
31000,-0.9934
32000,-0.9932
33000,-0.9928
34000,-0.992
35000,-0.9926
36000,-0.9926
37000,-0.9928
38000,-0.9924
39000,-0.9926
40000,-0.9938
41000,-0.9928
42000,-0.9926
43000,-0.9926
44000,-0.9928
45000,-0.9924
46000,-0.993
47000,-0.9924
48000,-0.992
49000,-0.9914
50000,-0.9922
51000,-0.9918
52000,-0.9918
53000,-0.9914
54000,-0.991
55000,-0.9906
56000,-0.9904
57000,-0.9904
58000,-0.9892
59000,-0.9892
60000,-0.9884
61000,-0.9884
62000,-0.989
63000,-0.9884
64000,-0.988
65000,-0.9878
66000,-0.987
67000,-0.9874
68000,-0.9876
69000,-0.9876
70000,-0.9876
71000,-0.9884
72000,-0.9876
73000,-0.9866
74000,-0.9858
75000,-0.9858
76000,-0.9854
77000,-0.9858
78000,-0.9846
79000,-0.9846
80000,-0.985
81000,-0.9854
82000,-0.9862
83000,-0.9864
84000,-0.9862
85000,-0.9858
86000,-0.9858
87000,-0.9862
88000,-0.9874
89000,-0.9878
90000,-0.989
91000,-0.99
92000,-0.9898
93000,-0.9882
94000,-0.9874
95000,-0.9874
96000,-0.9862
97000,-0.9874
98000,-0.988
99000,-0.9886
