t,m
0,0.9956
1000,0.9954
2000,0.995
3000,0.9952
4000,0.995
5000,0.9952
6000,0.9952
7000,0.9952
8000,0.9956
9000,0.9956
10000,0.9958
11000,0.996
12000,0.9956
13000,0.9958
14000,0.996
15000,0.9964
16000,0.9962
17000,0.9964
18000,0.996
19000,0.9956
20000,0.9962
21000,0.9956
22000,0.9956
23000,0.9954
24000,0.9952
25000,0.995
26000,0.995
27000,0.9954
28000,0.9958
29000,0.996
30000,0.996
31000,0.9956
32000,0.9958
33000,0.9952
34000,0.9952
35000,0.9952
36000,0.995
37000,0.9946
38000,0.9948
39000,0.995
40000,0.995
41000,0.9946
42000,0.9956
43000,0.9954
44000,0.9956
45000,0.9956
46000,0.9956
47000,0.9956
48000,0.9942
49000,0.9944
50000,0.9936
51000,0.9948
52000,0.9952
53000,0.995
54000,0.995
55000,0.9952
56000,0.9952
57000,0.9952
58000,0.9958
59000,0.996
60000,0.995
61000,0.9956
62000,0.9954
63000,0.9952
64000,0.9944
65000,0.994
66000,0.9946
67000,0.994
68000,0.9938
69000,0.9942
70000,0.9944
71000,0.9942
72000,0.9942
73000,0.9944
74000,0.9942
75000,0.9934
76000,0.9946
77000,0.9948
78000,0.9952
79000,0.9946
80000,0.9948
81000,0.9944
82000,0.9946
83000,0.994
84000,0.9938
85000,0.994
86000,0.994
87000,0.9938
88000,0.9944
89000,0.9954
90000,0.995
91000,0.995
92000,0.9952
93000,0.996
94000,0.9968
95000,0.9968
96000,0.9966
97000,0.9968
98000,0.9966
99000,0.9966
