t,m
0,0.9948
1000,0.9948
2000,0.9946
3000,0.9942
4000,0.9942
5000,0.9934
6000,0.9936
7000,0.994
8000,0.9936
9000,0.9936
10000,0.9936
11000,0.9946
12000,0.995
13000,0.9948
14000,0.995
15000,0.9952
16000,0.995
17000,0.9952
18000,0.9958
19000,0.9954
20000,0.995
21000,0.9942
22000,0.9942
23000,0.9944
24000,0.9948
25000,0.9948
26000,0.9944
27000,0.995
28000,0.9948
29000,0.9944
30000,0.9946
31000,0.995
32000,0.995
33000,0.995
34000,0.9958
35000,0.996
36000,0.9958
37000,0.9962
38000,0.9966
39000,0.997
40000,0.9966
41000,0.9968
42000,0.9964
43000,0.9956
44000,0.9954
45000,0.9958
46000,0.9958
47000,0.9956
48000,0.9956
49000,0.9954
50000,0.9956
51000,0.9962
52000,0.9962
53000,0.9966
54000,0.9968
55000,0.9964
56000,0.9958
57000,0.9958
58000,0.9956
59000,0.995
60000,0.9956
61000,0.9958
62000,0.996
63000,0.9964
64000,0.9968
65000,0.9962
66000,0.9964
67000,0.9964
68000,0.9974
69000,0.997
70000,0.997
71000,0.997
72000,0.9968
73000,0.9968
74000,0.997
75000,0.9966
76000,0.9962
77000,0.9954
78000,0.9954
79000,0.9958
80000,0.996
81000,0.9954
82000,0.9948
83000,0.9946
84000,0.9942
85000,0.9942
86000,0.9944
87000,0.9942
88000,0.995
89000,0.9952
90000,0.9952
91000,0.9946
92000,0.9952
93000,0.9958
94000,0.9956
95000,0.9952
96000,0.9942
97000,0.9938
98000,0.9938
99000,0.9932
