t,m
0,-0.9974
1000,-0.9972
2000,-0.9974
3000,-0.9976
4000,-0.9978
5000,-0.9974
6000,-0.9972
7000,-0.9968
8000,-0.9966
9000,-0.9964
10000,-0.9962
11000,-0.9958
12000,-0.9962
13000,-0.9968
14000,-0.9968
15000,-0.9962
16000,-0.9964
17000,-0.9958
18000,-0.996
19000,-0.9962
20000,-0.9962
21000,-0.9966
22000,-0.9968
23000,-0.997
24000,-0.9974
25000,-0.997
26000,-0.9972
27000,-0.997
28000,-0.997
29000,-0.9966
30000,-0.9968
31000,-0.997
32000,-0.9968
33000,-0.997
34000,-0.9964
35000,-0.9962
36000,-0.9958
37000,-0.9962
38000,-0.9964
39000,-0.9962
40000,-0.9956
41000,-0.9958
42000,-0.9958
43000,-0.996
44000,-0.9968
45000,-0.9968
46000,-0.9968
47000,-0.9964
48000,-0.9968
49000,-0.9966
50000,-0.997
51000,-0.9974
52000,-0.9976
53000,-0.9976
54000,-0.997
55000,-0.9968
56000,-0.997
57000,-0.997
58000,-0.9974
59000,-0.9972
60000,-0.997
61000,-0.9972
62000,-0.9968
63000,-0.9966
64000,-0.9966
65000,-0.997
66000,-0.9972
67000,-0.9974
68000,-0.997
69000,-0.9968
70000,-0.9966
71000,-0.9968
72000,-0.9968
73000,-0.997
74000,-0.997
75000,-0.9974
76000,-0.9972
77000,-0.997
78000,-0.9966
79000,-0.9966
80000,-0.9974
81000,-0.9976
82000,-0.998
83000,-0.998
84000,-0.998
85000,-0.998
86000,-0.9982
87000,-0.998
88000,-0.9978
89000,-0.9978
90000,-0.9976
91000,-0.998
92000,-0.9982
93000,-0.9978
94000,-0.998
95000,-0.9978
96000,-0.998
97000,-0.9974
98000,-0.9974
99000,-0.9976
