t,m
0,0.9916
1000,0.9926
2000,0.9928
3000,0.9936
4000,0.994
5000,0.9932
6000,0.9926
7000,0.9928
8000,0.9932
9000,0.9932
10000,0.9932
11000,0.9932
12000,0.9924
13000,0.9932
14000,0.992
15000,0.992
16000,0.992
17000,0.9926
18000,0.9928
19000,0.993
20000,0.993
21000,0.9934
22000,0.9928
23000,0.9932
24000,0.9932
25000,0.993
26000,0.9922
27000,0.992
28000,0.9926
29000,0.9926
30000,0.993
31000,0.9936
32000,0.9936
33000,0.9936
34000,0.9924
35000,0.9924
36000,0.9932
37000,0.9932
38000,0.9928
39000,0.9936
40000,0.9934
41000,0.9938
42000,0.9936
43000,0.993
44000,0.9934
45000,0.9934
46000,0.9924
47000,0.992
48000,0.9916
49000,0.992
50000,0.992
51000,0.992
52000,0.9924
53000,0.9926
54000,0.9918
55000,0.9908
56000,0.9904
57000,0.9906
58000,0.9902
59000,0.9908
60000,0.991
61000,0.9918
62000,0.9922
63000,0.992
64000,0.9918
65000,0.9918
66000,0.991
67000,0.991
68000,0.9906
69000,0.9914
70000,0.9908
71000,0.9908
72000,0.9906
73000,0.9918
74000,0.9922
75000,0.9926
76000,0.9916
77000,0.9914
78000,0.992
79000,0.9922
80000,0.9914
81000,0.9918
82000,0.9908
83000,0.9908
84000,0.9904
85000,0.9902
86000,0.9902
87000,0.9902
88000,0.99
89000,0.9898
90000,0.99
91000,0.9908
92000,0.991
93000,0.9904
94000,0.9896
95000,0.9888
96000,0.9888
97000,0.9888
98000,0.989
99000,0.99
