t,m
0,-0.7146
1000,-0.7198
2000,-0.7274
3000,-0.7296
4000,-0.734
5000,-0.7408
6000,-0.7462
7000,-0.7528
8000,-0.759
9000,-0.7692
10000,-0.776
11000,-0.7804
12000,-0.7838
13000,-0.7886
14000,-0.7944
15000,-0.7976
16000,-0.8042
17000,-0.8078
18000,-0.8136
19000,-0.8136
20000,-0.8186
21000,-0.8212
22000,-0.8276
23000,-0.8314
24000,-0.8332
25000,-0.8354
26000,-0.8392
27000,-0.8422
28000,-0.8462
29000,-0.8488
30000,-0.8522
31000,-0.8528
32000,-0.8566
33000,-0.858
34000,-0.8594
35000,-0.8628
36000,-0.8644
37000,-0.8686
38000,-0.8716
39000,-0.8752
40000,-0.8786
41000,-0.8818
42000,-0.8844
43000,-0.888
44000,-0.89
45000,-0.8922
46000,-0.8932
47000,-0.8946
48000,-0.8952
49000,-0.898
50000,-0.9002
51000,-0.9018
52000,-0.905
53000,-0.9074
54000,-0.9084
55000,-0.9102
56000,-0.9142
57000,-0.9166
58000,-0.9176
59000,-0.9194
60000,-0.9222
61000,-0.9224
62000,-0.9242
63000,-0.9272
64000,-0.929
65000,-0.9298
66000,-0.9294
67000,-0.9316
68000,-0.9346
69000,-0.9352
70000,-0.9378
71000,-0.9414
72000,-0.9434
73000,-0.9462
74000,-0.947
75000,-0.9482
76000,-0.9492
77000,-0.9512
78000,-0.9538
79000,-0.9556
80000,-0.9578
81000,-0.9588
82000,-0.96
83000,-0.9602
84000,-0.9624
85000,-0.9642
86000,-0.963
87000,-0.964
88000,-0.965
89000,-0.9654
90000,-0.9644
91000,-0.9646
92000,-0.9652
93000,-0.9678
94000,-0.9686
95000,-0.9682
96000,-0.9678
97000,-0.9684
98000,-0.9684
99000,-0.9684
