t,m
0,0.9934
1000,0.9932
2000,0.9932
3000,0.992
4000,0.9914
5000,0.9916
6000,0.9918
7000,0.9916
8000,0.992
9000,0.9926
10000,0.993
11000,0.9922
12000,0.992
13000,0.9922
14000,0.9922
15000,0.9922
16000,0.9928
17000,0.9928
18000,0.9934
19000,0.993
20000,0.993
21000,0.9926
22000,0.9932
23000,0.993
24000,0.993
25000,0.994
26000,0.9936
27000,0.9934
28000,0.9934
29000,0.9936
30000,0.9932
31000,0.993
32000,0.9932
33000,0.9936
34000,0.9934
35000,0.994
36000,0.9934
37000,0.994
38000,0.9932
39000,0.994
40000,0.994
41000,0.9942
42000,0.9952
43000,0.9954
44000,0.9946
45000,0.9944
46000,0.9948
47000,0.9946
48000,0.9944
49000,0.9934
50000,0.994
51000,0.9938
52000,0.9942
53000,0.994
54000,0.9938
55000,0.9934
56000,0.994
57000,0.9938
58000,0.994
59000,0.9936
60000,0.9936
61000,0.9936
62000,0.9932
63000,0.994
64000,0.9942
65000,0.9942
66000,0.9942
67000,0.9944
68000,0.9942
69000,0.994
70000,0.9938
71000,0.9938
72000,0.9932
73000,0.9934
74000,0.9938
75000,0.9938
76000,0.9942
77000,0.9938
78000,0.9938
79000,0.9944
80000,0.9948
81000,0.9952
82000,0.9948
83000,0.9948
84000,0.9934
85000,0.9936
86000,0.9932
87000,0.9928
88000,0.9938
89000,0.9932
90000,0.9926
91000,0.9924
92000,0.9924
93000,0.9928
94000,0.993
95000,0.992
96000,0.992
97000,0.992
98000,0.9912
99000,0.9908
