t,m
0,0.996
1000,0.9958
2000,0.9948
3000,0.9944
4000,0.9946
5000,0.9948
6000,0.995
7000,0.9948
8000,0.995
9000,0.995
10000,0.9956
11000,0.9958
12000,0.9964
13000,0.9962
14000,0.9958
15000,0.995
16000,0.9954
17000,0.995
18000,0.9948
19000,0.995
20000,0.9954
21000,0.9954
22000,0.9954
23000,0.9952
24000,0.9948
25000,0.9944
26000,0.995
27000,0.995
28000,0.9952
29000,0.9958
30000,0.996
31000,0.9956
32000,0.9942
33000,0.994
34000,0.9938
35000,0.9934
36000,0.9946
37000,0.9942
38000,0.9944
39000,0.9944
40000,0.9946
41000,0.9946
42000,0.9942
43000,0.9944
44000,0.9954
45000,0.9952
46000,0.9948
47000,0.9946
48000,0.995
49000,0.9948
50000,0.9952
51000,0.9954
52000,0.9952
53000,0.9946
54000,0.9946
55000,0.9938
56000,0.994
57000,0.9942
58000,0.994
59000,0.993
60000,0.993
61000,0.9936
62000,0.9942
63000,0.9936
64000,0.9936
65000,0.9924
66000,0.9926
67000,0.9922
68000,0.9924
69000,0.9926
70000,0.9924
71000,0.9932
72000,0.993
73000,0.993
74000,0.9934
75000,0.9938
76000,0.9936
77000,0.9932
78000,0.9924
79000,0.9928
80000,0.9926
81000,0.9924
82000,0.9924
83000,0.9936
84000,0.994
85000,0.9934
86000,0.9934
87000,0.994
88000,0.994
89000,0.9944
90000,0.995
91000,0.9954
92000,0.995
93000,0.9948
94000,0.9952
95000,0.9948
96000,0.9952
97000,0.9952
98000,0.9954
99000,0.9952
