t,m
0,0.9892
1000,0.9902
2000,0.99
3000,0.9904
4000,0.991
5000,0.9914
6000,0.991
7000,0.9902
8000,0.991
9000,0.9912
10000,0.9908
11000,0.9912
12000,0.991
13000,0.9908
14000,0.991
15000,0.9908
16000,0.9916
17000,0.992
18000,0.9922
19000,0.9918
20000,0.9922
21000,0.9932
22000,0.9922
23000,0.9914
24000,0.9912
25000,0.9912
26000,0.991
27000,0.99
28000,0.9908
29000,0.9912
30000,0.9918
31000,0.9924
32000,0.992
33000,0.9924
34000,0.9922
35000,0.9926
36000,0.9922
37000,0.9926
38000,0.9926
39000,0.9916
40000,0.9916
41000,0.9912
42000,0.9918
43000,0.9926
44000,0.9924
45000,0.992
46000,0.9924
47000,0.9922
48000,0.9924
49000,0.9926
50000,0.9924
51000,0.9924
52000,0.9906
53000,0.9904
54000,0.9912
55000,0.9922
56000,0.9928
57000,0.9934
58000,0.9932
59000,0.9928
60000,0.9932
61000,0.9928
62000,0.9932
63000,0.9932
64000,0.9934
65000,0.9944
66000,0.9946
67000,0.9938
68000,0.9934
69000,0.993
70000,0.9938
71000,0.9938
72000,0.9934
73000,0.9928
74000,0.9934
75000,0.9928
76000,0.9922
77000,0.992
78000,0.9908
79000,0.9908
80000,0.9894
81000,0.9892
82000,0.989
83000,0.9888
84000,0.9884
85000,0.9876
86000,0.9884
87000,0.9896
88000,0.9902
89000,0.9904
90000,0.9912
91000,0.9916
92000,0.9914
93000,0.9918
94000,0.9918
95000,0.9918
96000,0.9924
97000,0.9918
98000,0.9928
99000,0.9934
