t,m
0,0.9946
1000,0.995
2000,0.995
3000,0.9956
4000,0.9954
5000,0.9964
6000,0.9968
7000,0.9972
8000,0.9974
9000,0.9968
10000,0.9962
11000,0.9962
12000,0.9964
13000,0.9966
14000,0.9964
15000,0.9958
16000,0.9958
17000,0.9962
18000,0.9962
19000,0.996
20000,0.9956
21000,0.9948
22000,0.9948
23000,0.9952
24000,0.9958
25000,0.9958
26000,0.9956
27000,0.9952
28000,0.9954
29000,0.995
30000,0.9958
31000,0.9956
32000,0.9952
33000,0.9952
34000,0.9954
35000,0.9954
36000,0.9956
37000,0.9954
38000,0.9956
39000,0.9968
40000,0.9968
41000,0.9966
42000,0.9968
43000,0.9968
44000,0.997
45000,0.9976
46000,0.9978
47000,0.9978
48000,0.9974
49000,0.9976
50000,0.9976
51000,0.997
52000,0.9976
53000,0.9976
54000,0.998
55000,0.9976
56000,0.9974
57000,0.9974
58000,0.998
59000,0.9974
60000,0.9974
61000,0.9972
62000,0.9966
63000,0.9964
64000,0.9962
65000,0.9962
66000,0.9962
67000,0.9964
68000,0.9964
69000,0.9964
70000,0.997
71000,0.9968
72000,0.9968
73000,0.9962
74000,0.9966
75000,0.9968
76000,0.9966
77000,0.9958
78000,0.9962
79000,0.9976
80000,0.9974
81000,0.9976
82000,0.9978
83000,0.998
84000,0.9984
85000,0.9982
86000,0.9984
87000,0.9982
88000,0.9978
89000,0.9976
90000,0.9972
91000,0.9972
92000,0.9972
93000,0.997
94000,0.9968
95000,0.9966
96000,0.997
97000,0.9974
98000,0.9974
99000,0.997
