t,m
0,-0.9976
1000,-0.9978
2000,-0.9974
3000,-0.9972
4000,-0.997
5000,-0.9972
6000,-0.9974
7000,-0.9968
8000,-0.9972
9000,-0.9972
10000,-0.9978
11000,-0.9974
12000,-0.9978
13000,-0.9976
14000,-0.9976
15000,-0.9966
16000,-0.9966
17000,-0.997
18000,-0.9968
19000,-0.9972
20000,-0.997
21000,-0.9974
22000,-0.9972
23000,-0.9968
24000,-0.9966
25000,-0.997
26000,-0.9974
27000,-0.9976
28000,-0.9978
29000,-0.9976
30000,-0.9976
31000,-0.9978
32000,-0.9974
33000,-0.9976
34000,-0.9974
35000,-0.9968
36000,-0.9968
37000,-0.9968
38000,-0.9968
39000,-0.9966
40000,-0.997
41000,-0.997
42000,-0.9974
43000,-0.9974
44000,-0.9974
45000,-0.9972
46000,-0.997
47000,-0.9966
48000,-0.9966
49000,-0.9966
50000,-0.9968
51000,-0.9966
52000,-0.9968
53000,-0.996
54000,-0.9958
55000,-0.9962
56000,-0.9962
57000,-0.9962
58000,-0.9962
59000,-0.9964
60000,-0.997
61000,-0.9972
62000,-0.9968
63000,-0.9974
64000,-0.9972
65000,-0.9972
66000,-0.997
67000,-0.997
68000,-0.9972
69000,-0.9974
70000,-0.997
71000,-0.997
72000,-0.9968
73000,-0.996
74000,-0.996
75000,-0.996
76000,-0.9956
77000,-0.9956
78000,-0.9962
79000,-0.9962
80000,-0.9968
81000,-0.997
82000,-0.9968
83000,-0.9974
84000,-0.9974
85000,-0.997
86000,-0.9966
87000,-0.9968
88000,-0.9966
89000,-0.9966
90000,-0.9968
91000,-0.9972
92000,-0.9972
93000,-0.9968
94000,-0.9964
95000,-0.9964
96000,-0.9958
97000,-0.9958
98000,-0.9958
99000,-0.9962
