t,m
0,0.0292
1000,0.0204
2000,0.0112
3000,0.0004
4000,-0.0092
5000,-0.0192
6000,-0.025
7000,-0.0354
8000,-0.0486
9000,-0.062
10000,-0.0728
11000,-0.0812
12000,-0.0906
13000,-0.0988
14000,-0.1086
15000,-0.1226
16000,-0.135
17000,-0.1426
18000,-0.1544
19000,-0.1624
20000,-0.1704
21000,-0.1828
22000,-0.191
23000,-0.1986
24000,-0.2108
25000,-0.2164
26000,-0.2246
27000,-0.2284
28000,-0.234
29000,-0.2446
30000,-0.249
31000,-0.2596
32000,-0.2626
33000,-0.2688
34000,-0.2776
35000,-0.2838
36000,-0.2926
37000,-0.301
38000,-0.3102
39000,-0.3206
40000,-0.328
41000,-0.3376
42000,-0.3424
43000,-0.3502
44000,-0.3574
45000,-0.3594
46000,-0.3658
47000,-0.3704
48000,-0.3756
49000,-0.3862
50000,-0.3948
51000,-0.4026
52000,-0.4098
53000,-0.4166
54000,-0.4242
55000,-0.4296
56000,-0.4376
57000,-0.444
58000,-0.4514
59000,-0.4594
60000,-0.4622
61000,-0.467
62000,-0.4742
63000,-0.481
64000,-0.4898
65000,-0.4946
66000,-0.499
67000,-0.5102
68000,-0.514
69000,-0.5224
70000,-0.53
71000,-0.5414
72000,-0.5504
73000,-0.5534
74000,-0.5584
75000,-0.5618
76000,-0.5706
77000,-0.5762
78000,-0.5836
79000,-0.5908
80000,-0.5934
81000,-0.6016
82000,-0.6086
83000,-0.6154
84000,-0.6218
85000,-0.6288
86000,-0.6346
87000,-0.6394
88000,-0.6464
89000,-0.6492
90000,-0.654
91000,-0.6556
92000,-0.6642
93000,-0.6722
94000,-0.6796
95000,-0.6848
96000,-0.6922
97000,-0.6988
98000,-0.7048
99000,-0.7114
