t,m
0,-0.9904
1000,-0.9904
2000,-0.9908
3000,-0.9914
4000,-0.991
5000,-0.991
6000,-0.9914
7000,-0.992
8000,-0.9916
9000,-0.992
10000,-0.9916
11000,-0.9922
12000,-0.9928
13000,-0.9934
14000,-0.993
15000,-0.9936
16000,-0.994
17000,-0.9932
18000,-0.9942
19000,-0.9936
20000,-0.9934
21000,-0.9938
22000,-0.9938
23000,-0.9944
24000,-0.9942
25000,-0.9944
26000,-0.9942
27000,-0.9952
28000,-0.9952
29000,-0.9952
30000,-0.9954
31000,-0.9954
32000,-0.995
33000,-0.9946
34000,-0.9946
35000,-0.9942
36000,-0.9932
37000,-0.9932
38000,-0.994
39000,-0.9942
40000,-0.9928
41000,-0.993
42000,-0.993
43000,-0.993
44000,-0.9936
45000,-0.9936
46000,-0.9942
47000,-0.9934
48000,-0.9932
49000,-0.9938
50000,-0.9938
51000,-0.994
52000,-0.9938
53000,-0.9938
54000,-0.9928
55000,-0.9926
56000,-0.9934
57000,-0.9938
58000,-0.994
59000,-0.9948
60000,-0.9948
61000,-0.995
62000,-0.9952
63000,-0.9946
64000,-0.9946
65000,-0.9942
66000,-0.9946
67000,-0.9946
68000,-0.9944
69000,-0.9948
70000,-0.9942
71000,-0.9938
72000,-0.9942
73000,-0.9936
74000,-0.9934
75000,-0.9934
76000,-0.9932
77000,-0.9936
78000,-0.9928
79000,-0.993
80000,-0.9926
81000,-0.993
82000,-0.994
83000,-0.9944
84000,-0.9938
85000,-0.9942
86000,-0.994
87000,-0.9938
88000,-0.9936
89000,-0.993
90000,-0.9934
91000,-0.9932
92000,-0.9928
93000,-0.9928
94000,-0.9932
95000,-0.9932
96000,-0.9934
97000,-0.994
98000,-0.9934
99000,-0.9932
