t,m
0,0.9926
1000,0.9928
2000,0.993
3000,0.9928
4000,0.9932
5000,0.9932
6000,0.9934
7000,0.9938
8000,0.994
9000,0.994
10000,0.994
11000,0.9942
12000,0.9946
13000,0.9946
14000,0.9948
15000,0.995
16000,0.9954
17000,0.9954
18000,0.9952
19000,0.9952
20000,0.995
21000,0.995
22000,0.9952
23000,0.9958
24000,0.9954
25000,0.9964
26000,0.9966
27000,0.9966
28000,0.9968
29000,0.997
30000,0.9964
31000,0.9962
32000,0.9964
33000,0.9962
34000,0.9972
35000,0.9972
36000,0.9968
37000,0.9962
38000,0.995
39000,0.9944
40000,0.994
41000,0.9936
42000,0.9936
43000,0.9938
44000,0.9942
45000,0.9942
46000,0.9944
47000,0.9944
48000,0.9938
49000,0.9942
50000,0.9942
51000,0.9942
52000,0.9946
53000,0.9944
54000,0.994
55000,0.9942
56000,0.9944
57000,0.9944
58000,0.994
59000,0.9944
60000,0.9944
61000,0.995
62000,0.995
63000,0.995
64000,0.9948
65000,0.995
66000,0.9948
67000,0.9942
68000,0.9924
69000,0.992
70000,0.9922
71000,0.992
72000,0.9922
73000,0.9934
74000,0.9938
75000,0.9938
76000,0.9944
77000,0.994
78000,0.9948
79000,0.9948
80000,0.9944
81000,0.9942
82000,0.9936
83000,0.9934
84000,0.9936
85000,0.9936
86000,0.994
87000,0.9936
88000,0.9936
89000,0.9938
90000,0.9936
91000,0.9934
92000,0.994
93000,0.9936
94000,0.9926
95000,0.992
96000,0.9922
97000,0.992
98000,0.9918
99000,0.9918
