t,m
0,0.9968
1000,0.9972
2000,0.997
3000,0.9964
4000,0.9964
5000,0.9964
6000,0.996
7000,0.9962
8000,0.9956
9000,0.9956
10000,0.9958
11000,0.9958
12000,0.9958
13000,0.996
14000,0.996
15000,0.9954
16000,0.9948
17000,0.995
18000,0.9948
19000,0.9952
20000,0.9956
21000,0.9964
22000,0.9964
23000,0.9966
24000,0.9972
25000,0.9976
26000,0.998
27000,0.998
28000,0.9978
29000,0.9978
30000,0.9978
31000,0.9972
32000,0.9968
33000,0.9966
34000,0.996
35000,0.996
36000,0.996
37000,0.9964
38000,0.9968
39000,0.9968
40000,0.997
41000,0.9968
42000,0.9966
43000,0.9966
44000,0.9968
45000,0.9966
46000,0.9966
47000,0.9968
48000,0.9966
49000,0.996
50000,0.9962
51000,0.9966
52000,0.9962
53000,0.9958
54000,0.9958
55000,0.996
56000,0.9954
57000,0.9956
58000,0.996
59000,0.9954
60000,0.9954
61000,0.9958
62000,0.996
63000,0.9968
64000,0.9968
65000,0.997
66000,0.997
67000,0.9968
68000,0.9972
69000,0.9968
70000,0.997
71000,0.9968
72000,0.997
73000,0.9972
74000,0.9976
75000,0.9974
76000,0.9974
77000,0.9968
78000,0.9966
79000,0.9964
80000,0.996
81000,0.996
82000,0.996
83000,0.9958
84000,0.996
85000,0.9958
86000,0.9964
87000,0.9964
88000,0.9966
89000,0.9966
90000,0.9966
91000,0.9968
92000,0.9968
93000,0.9972
94000,0.9976
95000,0.9976
96000,0.9974
97000,0.9972
98000,0.9972
99000,0.9972
