t,m
0,0.9724
1000,0.9724
2000,0.9744
3000,0.974
4000,0.9726
5000,0.972
6000,0.9726
7000,0.9714
8000,0.9722
9000,0.9732
10000,0.9718
11000,0.973
12000,0.9738
13000,0.9728
14000,0.9716
15000,0.9738
16000,0.9748
17000,0.9754
18000,0.974
19000,0.9754
20000,0.9754
21000,0.9736
22000,0.9738
23000,0.9734
24000,0.9742
25000,0.975
26000,0.9744
27000,0.975
28000,0.974
29000,0.9722
30000,0.973
31000,0.9736
32000,0.9704
33000,0.9692
34000,0.9678
35000,0.9672
36000,0.9678
37000,0.9692
38000,0.97
39000,0.9694
40000,0.9686
41000,0.9682
42000,0.9694
43000,0.9712
44000,0.9724
45000,0.9742
46000,0.9726
47000,0.9716
48000,0.9726
49000,0.9714
50000,0.9726
51000,0.9718
52000,0.9726
53000,0.9726
54000,0.972
55000,0.9716
56000,0.9722
57000,0.9744
58000,0.9742
59000,0.974
60000,0.974
61000,0.9734
62000,0.9748
63000,0.974
64000,0.9738
65000,0.9744
66000,0.9732
67000,0.9726
68000,0.9726
69000,0.9746
70000,0.9748
71000,0.9752
72000,0.9744
73000,0.9748
74000,0.9748
75000,0.9754
76000,0.9754
77000,0.9754
78000,0.9754
79000,0.9748
80000,0.9736
81000,0.9728
82000,0.974
83000,0.974
84000,0.973
85000,0.9734
86000,0.9738
87000,0.9738
88000,0.9734
89000,0.9748
90000,0.9752
91000,0.9738
92000,0.973
93000,0.9718
94000,0.973
95000,0.9728
96000,0.9712
97000,0.97
98000,0.9718
99000,0.9722
