t,m
0,-0.9528
1000,-0.9514
2000,-0.9484
3000,-0.948
4000,-0.9466
5000,-0.945
6000,-0.9458
7000,-0.9466
8000,-0.9452
9000,-0.9452
10000,-0.9456
11000,-0.9456
12000,-0.9454
13000,-0.948
14000,-0.9466
15000,-0.9476
16000,-0.9472
17000,-0.947
18000,-0.9482
19000,-0.9464
20000,-0.9488
21000,-0.9486
22000,-0.9472
23000,-0.9458
24000,-0.9458
25000,-0.9464
26000,-0.9492
27000,-0.948
28000,-0.9472
29000,-0.9478
30000,-0.9484
31000,-0.9504
32000,-0.9506
33000,-0.9514
34000,-0.9526
35000,-0.9512
36000,-0.9494
37000,-0.9496
38000,-0.9462
39000,-0.9468
40000,-0.9476
41000,-0.9486
42000,-0.9488
43000,-0.948
44000,-0.9462
45000,-0.945
46000,-0.9458
47000,-0.946
48000,-0.9466
49000,-0.9472
50000,-0.9468
51000,-0.9482
52000,-0.9478
53000,-0.949
54000,-0.9484
55000,-0.949
56000,-0.9502
57000,-0.9506
58000,-0.951
59000,-0.9494
60000,-0.9506
61000,-0.9506
62000,-0.9486
63000,-0.9488
64000,-0.9458
65000,-0.9476
66000,-0.9484
67000,-0.9478
68000,-0.945
69000,-0.9432
70000,-0.9428
71000,-0.9424
72000,-0.9446
73000,-0.9444
74000,-0.9464
75000,-0.9464
76000,-0.9468
77000,-0.9462
78000,-0.9468
79000,-0.9484
80000,-0.9468
81000,-0.945
82000,-0.945
83000,-0.9436
84000,-0.9448
85000,-0.9456
86000,-0.9442
87000,-0.945
88000,-0.9444
89000,-0.9438
90000,-0.9462
91000,-0.9468
92000,-0.9488
93000,-0.9508
94000,-0.9498
95000,-0.951
96000,-0.9502
97000,-0.9502
98000,-0.9508
99000,-0.9532
