t,m
0,-0.834
1000,-0.8284
2000,-0.8264
3000,-0.8262
4000,-0.8252
5000,-0.8212
6000,-0.8176
7000,-0.8142
8000,-0.8128
9000,-0.812
10000,-0.8076
11000,-0.8068
12000,-0.8026
13000,-0.8032
14000,-0.8006
15000,-0.7976
16000,-0.7936
17000,-0.7916
18000,-0.7916
19000,-0.7868
20000,-0.7836
21000,-0.779
22000,-0.7792
23000,-0.774
24000,-0.7718
25000,-0.7726
26000,-0.7718
27000,-0.7702
28000,-0.7694
29000,-0.7646
30000,-0.7592
31000,-0.7558
32000,-0.7536
33000,-0.7506
34000,-0.7512
35000,-0.7532
36000,-0.7548
37000,-0.751
38000,-0.7516
39000,-0.7516
40000,-0.7496
41000,-0.7502
42000,-0.7474
43000,-0.7462
44000,-0.743
45000,-0.7398
46000,-0.7328
47000,-0.7326
48000,-0.7292
49000,-0.7262
50000,-0.7222
51000,-0.7212
52000,-0.7208
53000,-0.716
54000,-0.7142
55000,-0.7122
56000,-0.7066
57000,-0.7036
58000,-0.6992
59000,-0.695
60000,-0.6904
61000,-0.6828
62000,-0.6778
63000,-0.6732
64000,-0.6702
65000,-0.6644
66000,-0.6574
67000,-0.654
68000,-0.6546
69000,-0.6542
70000,-0.6512
71000,-0.648
72000,-0.645
73000,-0.642
74000,-0.6398
75000,-0.6428
76000,-0.643
77000,-0.6412
78000,-0.6396
79000,-0.6374
80000,-0.6368
81000,-0.634
82000,-0.6324
83000,-0.6264
84000,-0.6258
85000,-0.6224
86000,-0.6158
87000,-0.6142
88000,-0.608
89000,-0.6006
90000,-0.5996
91000,-0.601
92000,-0.5968
93000,-0.596
94000,-0.5956
95000,-0.593
96000,-0.586
97000,-0.5814
98000,-0.5746
99000,-0.5722
