t,m
0,-0.9958
1000,-0.9964
2000,-0.9966
3000,-0.9978
4000,-0.9982
5000,-0.9976
6000,-0.9972
7000,-0.9978
8000,-0.998
9000,-0.9982
10000,-0.9978
11000,-0.9974
12000,-0.9976
13000,-0.9978
14000,-0.9978
15000,-0.9974
16000,-0.9976
17000,-0.9976
18000,-0.9978
19000,-0.9976
20000,-0.998
21000,-0.9976
22000,-0.9972
23000,-0.997
24000,-0.9972
25000,-0.9968
26000,-0.9968
27000,-0.9964
28000,-0.9966
29000,-0.9966
30000,-0.9968
31000,-0.9968
32000,-0.9968
33000,-0.997
34000,-0.9968
35000,-0.9966
36000,-0.9966
37000,-0.9968
38000,-0.997
39000,-0.9976
40000,-0.9982
41000,-0.9982
42000,-0.998
43000,-0.9978
44000,-0.9976
45000,-0.9984
46000,-0.9984
47000,-0.9982
48000,-0.9984
49000,-0.9986
50000,-0.9986
51000,-0.9982
52000,-0.9984
53000,-0.9986
54000,-0.9986
55000,-0.9984
56000,-0.998
57000,-0.9978
58000,-0.9974
59000,-0.9978
60000,-0.998
61000,-0.9978
62000,-0.9976
63000,-0.9974
64000,-0.9982
65000,-0.9984
66000,-0.9978
67000,-0.9978
68000,-0.9978
69000,-0.9978
70000,-0.998
71000,-0.9972
72000,-0.9974
73000,-0.9974
74000,-0.9974
75000,-0.9978
76000,-0.9974
77000,-0.9972
78000,-0.9978
79000,-0.997
80000,-0.9964
81000,-0.9964
82000,-0.996
83000,-0.9958
84000,-0.9956
85000,-0.9956
86000,-0.996
87000,-0.9964
88000,-0.9968
89000,-0.9966
90000,-0.9966
91000,-0.9966
92000,-0.9962
93000,-0.9964
94000,-0.9966
95000,-0.9968
96000,-0.997
97000,-0.9968
98000,-0.9966
99000,-0.9968
