t,m
0,0.9946
1000,0.9944
2000,0.9942
3000,0.9944
4000,0.9942
5000,0.9936
6000,0.9944
7000,0.9942
8000,0.9936
9000,0.9938
10000,0.9938
11000,0.9936
12000,0.9938
13000,0.9942
14000,0.9946
15000,0.9944
16000,0.9944
17000,0.9944
18000,0.9944
19000,0.9946
20000,0.9948
21000,0.9952
22000,0.995
23000,0.9946
24000,0.9952
25000,0.9952
26000,0.9958
27000,0.9954
28000,0.995
29000,0.9952
30000,0.9954
31000,0.9952
32000,0.995
33000,0.9944
34000,0.9944
35000,0.9948
36000,0.9934
37000,0.9934
38000,0.994
39000,0.9946
40000,0.9944
41000,0.9944
42000,0.9948
43000,0.9946
44000,0.9952
45000,0.9954
46000,0.9958
47000,0.9962
48000,0.996
49000,0.996
50000,0.9958
51000,0.9956
52000,0.996
53000,0.9962
54000,0.9958
55000,0.996
56000,0.9958
57000,0.9958
58000,0.9958
59000,0.9958
60000,0.9956
61000,0.9964
62000,0.9958
63000,0.9958
64000,0.996
65000,0.996
66000,0.9962
67000,0.9962
68000,0.9962
69000,0.9966
70000,0.996
71000,0.996
72000,0.996
73000,0.9962
74000,0.9958
75000,0.9962
76000,0.9976
77000,0.9974
78000,0.9976
79000,0.9976
80000,0.9972
81000,0.9974
82000,0.9966
83000,0.9968
84000,0.9958
85000,0.9956
86000,0.9966
87000,0.9968
88000,0.9966
89000,0.9962
90000,0.9966
91000,0.9966
92000,0.9966
93000,0.9962
94000,0.9962
95000,0.9954
96000,0.996
97000,0.9956
98000,0.9956
99000,0.9956
