t,m
0,-0.9966
1000,-0.9962
2000,-0.9962
3000,-0.9962
4000,-0.9966
5000,-0.9964
6000,-0.9964
7000,-0.9968
8000,-0.9968
9000,-0.9968
10000,-0.9978
11000,-0.9982
12000,-0.998
13000,-0.9978
14000,-0.9978
15000,-0.997
16000,-0.9966
17000,-0.9968
18000,-0.9964
19000,-0.9968
20000,-0.997
21000,-0.9974
22000,-0.998
23000,-0.9974
24000,-0.9976
25000,-0.998
26000,-0.9978
27000,-0.9978
28000,-0.9978
29000,-0.9978
30000,-0.9976
31000,-0.9976
32000,-0.9978
33000,-0.9978
34000,-0.9974
35000,-0.998
36000,-0.998
37000,-0.9982
38000,-0.9978
39000,-0.9978
40000,-0.9978
41000,-0.9974
42000,-0.9974
43000,-0.997
44000,-0.9976
45000,-0.9976
46000,-0.9972
47000,-0.9966
48000,-0.997
49000,-0.9974
50000,-0.997
51000,-0.9974
52000,-0.997
53000,-0.9968
54000,-0.9966
55000,-0.9968
56000,-0.9966
57000,-0.9962
58000,-0.9962
59000,-0.9966
60000,-0.9964
61000,-0.9962
62000,-0.9962
63000,-0.9956
64000,-0.996
65000,-0.9964
66000,-0.9968
67000,-0.9968
68000,-0.9966
69000,-0.9968
70000,-0.9968
71000,-0.9968
72000,-0.9966
73000,-0.9968
74000,-0.997
75000,-0.9964
76000,-0.9966
77000,-0.9964
78000,-0.9962
79000,-0.9958
80000,-0.996
81000,-0.997
82000,-0.9966
83000,-0.9966
84000,-0.9962
85000,-0.9962
86000,-0.9962
87000,-0.996
88000,-0.9958
89000,-0.9958
90000,-0.9964
91000,-0.9962
92000,-0.9962
93000,-0.996
94000,-0.9968
95000,-0.9968
96000,-0.997
97000,-0.997
98000,-0.9974
99000,-0.997
