t,m
0,-0.9918
1000,-0.992
2000,-0.9924
3000,-0.992
4000,-0.993
5000,-0.9924
6000,-0.9934
7000,-0.9922
8000,-0.9916
9000,-0.9908
10000,-0.9914
11000,-0.9912
12000,-0.9912
13000,-0.9912
14000,-0.9916
15000,-0.9912
16000,-0.991
17000,-0.9902
18000,-0.9906
19000,-0.991
20000,-0.992
21000,-0.9918
22000,-0.9914
23000,-0.9906
24000,-0.9912
25000,-0.9896
26000,-0.9904
27000,-0.9912
28000,-0.9908
29000,-0.991
30000,-0.9908
31000,-0.9918
32000,-0.9922
33000,-0.992
34000,-0.9924
35000,-0.9912
36000,-0.9916
37000,-0.9916
38000,-0.992
39000,-0.9924
40000,-0.9926
41000,-0.9918
42000,-0.9922
43000,-0.992
44000,-0.9914
45000,-0.9918
46000,-0.9918
47000,-0.9908
48000,-0.9916
49000,-0.992
50000,-0.9924
51000,-0.9922
52000,-0.9922
53000,-0.992
54000,-0.9918
55000,-0.9914
56000,-0.9916
57000,-0.992
58000,-0.9918
59000,-0.992
60000,-0.9924
61000,-0.9922
62000,-0.9926
63000,-0.993
64000,-0.9928
65000,-0.994
66000,-0.9932
67000,-0.9928
68000,-0.9924
69000,-0.993
70000,-0.993
71000,-0.993
72000,-0.9934
73000,-0.9936
74000,-0.9936
75000,-0.9934
76000,-0.9942
77000,-0.993
78000,-0.9936
79000,-0.9936
80000,-0.9932
81000,-0.9934
82000,-0.993
83000,-0.9924
84000,-0.9924
85000,-0.9928
86000,-0.9936
87000,-0.9936
88000,-0.9936
89000,-0.9942
90000,-0.9936
91000,-0.9936
92000,-0.9938
93000,-0.9936
94000,-0.994
95000,-0.9944
96000,-0.9944
97000,-0.9944
98000,-0.9944
99000,-0.9944
