t,m
0,-0.9954
1000,-0.9956
2000,-0.996
3000,-0.9962
4000,-0.9968
5000,-0.9962
6000,-0.9956
7000,-0.9948
8000,-0.9952
9000,-0.9948
10000,-0.995
11000,-0.9948
12000,-0.9952
13000,-0.9954
14000,-0.9958
15000,-0.996
16000,-0.996
17000,-0.9958
18000,-0.9964
19000,-0.9966
20000,-0.9968
21000,-0.9968
22000,-0.9972
23000,-0.997
24000,-0.9964
25000,-0.9962
26000,-0.9954
27000,-0.9954
28000,-0.995
29000,-0.995
30000,-0.9948
31000,-0.996
32000,-0.9956
33000,-0.9956
34000,-0.9952
35000,-0.9958
36000,-0.9956
37000,-0.9958
38000,-0.9954
39000,-0.9956
40000,-0.9948
41000,-0.995
42000,-0.9952
43000,-0.995
44000,-0.9944
45000,-0.9948
46000,-0.9942
47000,-0.9944
48000,-0.995
49000,-0.9952
50000,-0.995
51000,-0.9948
52000,-0.9948
53000,-0.9942
54000,-0.9944
55000,-0.9946
56000,-0.9952
57000,-0.9944
58000,-0.994
59000,-0.994
60000,-0.9936
61000,-0.994
62000,-0.9944
63000,-0.9944
64000,-0.994
65000,-0.994
66000,-0.994
67000,-0.9944
68000,-0.9934
69000,-0.9928
70000,-0.9926
71000,-0.9926
72000,-0.993
73000,-0.9934
74000,-0.9938
75000,-0.993
76000,-0.9934
77000,-0.994
78000,-0.9936
79000,-0.9932
80000,-0.9934
81000,-0.9934
82000,-0.994
83000,-0.9948
84000,-0.9948
85000,-0.995
86000,-0.9946
87000,-0.9952
88000,-0.9958
89000,-0.9958
90000,-0.996
91000,-0.9958
92000,-0.996
93000,-0.9962
94000,-0.9966
95000,-0.9972
96000,-0.9972
97000,-0.9974
98000,-0.9962
99000,-0.9964
