t,m
0,-0.9952
1000,-0.9952
2000,-0.9948
3000,-0.9946
4000,-0.9954
5000,-0.995
6000,-0.9948
7000,-0.9948
8000,-0.9944
9000,-0.9952
10000,-0.995
11000,-0.9948
12000,-0.995
13000,-0.9944
14000,-0.9942
15000,-0.9944
16000,-0.9958
17000,-0.9962
18000,-0.9958
19000,-0.9958
20000,-0.9958
21000,-0.996
22000,-0.9956
23000,-0.995
24000,-0.9944
25000,-0.9944
26000,-0.9944
27000,-0.9944
28000,-0.9952
29000,-0.9964
30000,-0.9962
31000,-0.9948
32000,-0.9942
33000,-0.994
34000,-0.9944
35000,-0.9948
36000,-0.9944
37000,-0.9938
38000,-0.9944
39000,-0.9946
40000,-0.9948
41000,-0.9948
42000,-0.9944
43000,-0.9944
44000,-0.9946
45000,-0.9954
46000,-0.9954
47000,-0.9952
48000,-0.9946
49000,-0.9948
50000,-0.9948
51000,-0.9946
52000,-0.9948
53000,-0.9938
54000,-0.9938
55000,-0.9932
56000,-0.993
57000,-0.9936
58000,-0.9938
59000,-0.994
60000,-0.9936
61000,-0.9922
62000,-0.992
63000,-0.992
64000,-0.9926
65000,-0.9922
66000,-0.9922
67000,-0.9924
68000,-0.9922
69000,-0.9924
70000,-0.9922
71000,-0.9922
72000,-0.9926
73000,-0.9916
74000,-0.9922
75000,-0.992
76000,-0.9926
77000,-0.9922
78000,-0.9914
79000,-0.992
80000,-0.9924
81000,-0.9926
82000,-0.9924
83000,-0.992
84000,-0.9918
85000,-0.9916
86000,-0.9922
87000,-0.9928
88000,-0.9924
89000,-0.993
90000,-0.9924
91000,-0.9924
92000,-0.9918
93000,-0.992
94000,-0.9924
95000,-0.993
96000,-0.993
97000,-0.9934
98000,-0.9928
99000,-0.9926
