t,m
0,0.9942
1000,0.994
2000,0.9944
3000,0.9944
4000,0.994
5000,0.9942
6000,0.9944
7000,0.994
8000,0.9936
9000,0.9928
10000,0.9934
11000,0.9936
12000,0.9934
13000,0.9934
14000,0.994
15000,0.9938
16000,0.995
17000,0.995
18000,0.9956
19000,0.9958
20000,0.996
21000,0.9958
22000,0.996
23000,0.9958
24000,0.9954
25000,0.9948
26000,0.9948
27000,0.995
28000,0.9946
29000,0.9946
30000,0.9942
31000,0.9942
32000,0.9938
33000,0.9936
34000,0.9932
35000,0.993
36000,0.9928
37000,0.9928
38000,0.9938
39000,0.9942
40000,0.9946
41000,0.9948
42000,0.9946
43000,0.9946
44000,0.9948
45000,0.9944
46000,0.9948
47000,0.995
48000,0.995
49000,0.9956
50000,0.9944
51000,0.995
52000,0.995
53000,0.9956
54000,0.9962
55000,0.9966
56000,0.9964
57000,0.9956
58000,0.9958
59000,0.9958
60000,0.996
61000,0.9968
62000,0.997
63000,0.997
64000,0.9968
65000,0.9968
66000,0.9972
67000,0.9972
68000,0.9976
69000,0.9966
70000,0.996
71000,0.9952
72000,0.995
73000,0.9954
74000,0.9958
75000,0.996
76000,0.9954
77000,0.9958
78000,0.9954
79000,0.9952
80000,0.9952
81000,0.9958
82000,0.9962
83000,0.9962
84000,0.9966
85000,0.9966
86000,0.9968
87000,0.9964
88000,0.9964
89000,0.9956
90000,0.9952
91000,0.9952
92000,0.9954
93000,0.9946
94000,0.9944
95000,0.9944
96000,0.9942
97000,0.9946
98000,0.995
99000,0.9952
