t,m
0,-0.9604
1000,-0.9582
2000,-0.959
3000,-0.9592
4000,-0.9576
5000,-0.9568
6000,-0.9582
7000,-0.957
8000,-0.9562
9000,-0.9564
10000,-0.9574
11000,-0.9582
12000,-0.9574
13000,-0.9588
14000,-0.9578
15000,-0.9584
16000,-0.9574
17000,-0.9572
18000,-0.9566
19000,-0.9568
20000,-0.9562
21000,-0.9552
22000,-0.9556
23000,-0.9534
24000,-0.9526
25000,-0.951
26000,-0.9496
27000,-0.9538
28000,-0.9532
29000,-0.9518
30000,-0.9534
31000,-0.9552
32000,-0.9556
33000,-0.9566
34000,-0.9552
35000,-0.955
36000,-0.9554
37000,-0.9558
38000,-0.9556
39000,-0.9548
40000,-0.9568
41000,-0.9584
42000,-0.9556
43000,-0.9562
44000,-0.96
45000,-0.9582
46000,-0.9574
47000,-0.9554
48000,-0.9556
49000,-0.9548
50000,-0.9542
51000,-0.9534
52000,-0.9532
53000,-0.9534
54000,-0.9542
55000,-0.953
56000,-0.9566
57000,-0.9562
58000,-0.956
59000,-0.956
60000,-0.9566
61000,-0.957
62000,-0.956
63000,-0.9564
64000,-0.9556
65000,-0.9556
66000,-0.955
67000,-0.9548
68000,-0.957
69000,-0.958
70000,-0.9572
71000,-0.9558
72000,-0.9548
73000,-0.9562
74000,-0.9578
75000,-0.9562
76000,-0.9558
77000,-0.9546
78000,-0.9554
79000,-0.9564
80000,-0.9542
81000,-0.9544
82000,-0.9548
83000,-0.9542
84000,-0.9572
85000,-0.956
86000,-0.956
87000,-0.955
88000,-0.9558
89000,-0.9534
90000,-0.9532
91000,-0.9514
92000,-0.9512
93000,-0.9526
94000,-0.9496
95000,-0.9504
96000,-0.9504
97000,-0.9512
98000,-0.9526
99000,-0.9522
