t,m
0,-0.992
1000,-0.9914
2000,-0.9904
3000,-0.9918
4000,-0.9906
5000,-0.9904
6000,-0.9896
7000,-0.989
8000,-0.988
9000,-0.9872
10000,-0.987
11000,-0.9872
12000,-0.9872
13000,-0.9868
14000,-0.9876
15000,-0.9878
16000,-0.9884
17000,-0.988
18000,-0.9878
19000,-0.9876
20000,-0.9876
21000,-0.9882
22000,-0.9884
23000,-0.988
24000,-0.9876
25000,-0.987
26000,-0.9878
27000,-0.9882
28000,-0.9888
29000,-0.9892
30000,-0.9884
31000,-0.9884
32000,-0.988
33000,-0.9872
34000,-0.9874
35000,-0.9878
36000,-0.9884
37000,-0.9896
38000,-0.9886
39000,-0.9888
40000,-0.9902
41000,-0.99
42000,-0.9898
43000,-0.9904
44000,-0.9912
45000,-0.9914
46000,-0.9914
47000,-0.9912
48000,-0.9906
49000,-0.9894
50000,-0.989
51000,-0.9896
52000,-0.99
53000,-0.9906
54000,-0.9906
55000,-0.9906
56000,-0.9902
57000,-0.991
58000,-0.9906
59000,-0.9904
60000,-0.9904
61000,-0.992
62000,-0.9932
63000,-0.9928
64000,-0.9922
65000,-0.993
66000,-0.9934
67000,-0.993
68000,-0.9932
69000,-0.9934
70000,-0.9936
71000,-0.9944
72000,-0.9942
73000,-0.994
74000,-0.9942
75000,-0.9938
76000,-0.9928
77000,-0.9918
78000,-0.9916
79000,-0.9912
80000,-0.991
81000,-0.9914
82000,-0.9906
83000,-0.991
84000,-0.9906
85000,-0.991
86000,-0.9912
87000,-0.991
88000,-0.9912
89000,-0.9916
90000,-0.9914
91000,-0.9916
92000,-0.991
93000,-0.9916
94000,-0.992
95000,-0.9926
96000,-0.992
97000,-0.9914
98000,-0.9908
99000,-0.9912
