t,m
0,-0.987
1000,-0.987
2000,-0.987
3000,-0.9868
4000,-0.987
5000,-0.9864
6000,-0.9872
7000,-0.988
8000,-0.9878
9000,-0.9878
10000,-0.9882
11000,-0.9874
12000,-0.9878
13000,-0.9882
14000,-0.9872
15000,-0.9868
16000,-0.9866
17000,-0.9858
18000,-0.9846
19000,-0.9842
20000,-0.9836
21000,-0.9836
22000,-0.9844
23000,-0.9834
24000,-0.9828
25000,-0.9824
26000,-0.9818
27000,-0.9828
28000,-0.9826
29000,-0.982
30000,-0.9822
31000,-0.9818
32000,-0.9812
33000,-0.9834
34000,-0.9836
35000,-0.9822
36000,-0.981
37000,-0.9824
38000,-0.9824
39000,-0.9824
40000,-0.9822
41000,-0.983
42000,-0.9822
43000,-0.982
44000,-0.981
45000,-0.9816
46000,-0.9828
47000,-0.983
48000,-0.984
49000,-0.9842
50000,-0.9844
51000,-0.9846
52000,-0.985
53000,-0.9838
54000,-0.9832
55000,-0.9836
56000,-0.9832
57000,-0.984
58000,-0.985
59000,-0.985
60000,-0.985
61000,-0.985
62000,-0.9854
63000,-0.9844
64000,-0.9834
65000,-0.9856
66000,-0.9852
67000,-0.9842
68000,-0.9852
69000,-0.9848
70000,-0.9854
71000,-0.9848
72000,-0.9854
73000,-0.9848
74000,-0.9838
75000,-0.9846
76000,-0.9848
77000,-0.984
78000,-0.9842
79000,-0.984
80000,-0.9838
81000,-0.9842
82000,-0.9828
83000,-0.9832
84000,-0.9846
85000,-0.9856
86000,-0.9864
87000,-0.9854
88000,-0.9854
89000,-0.985
90000,-0.9854
91000,-0.984
92000,-0.9854
93000,-0.9868
94000,-0.9868
95000,-0.9856
96000,-0.9858
97000,-0.985
98000,-0.9834
99000,-0.9838
