t,m
0,-0.9538
1000,-0.9534
2000,-0.952
3000,-0.9524
4000,-0.9526
5000,-0.9514
6000,-0.9506
7000,-0.9502
8000,-0.9474
9000,-0.948
10000,-0.9474
11000,-0.9456
12000,-0.946
13000,-0.945
14000,-0.9438
15000,-0.942
16000,-0.9428
17000,-0.943
18000,-0.9414
19000,-0.943
20000,-0.9458
21000,-0.945
22000,-0.9438
23000,-0.9438
24000,-0.9434
25000,-0.9404
26000,-0.938
27000,-0.9356
28000,-0.9368
29000,-0.9356
30000,-0.935
31000,-0.9344
32000,-0.9352
33000,-0.934
34000,-0.9342
35000,-0.9344
36000,-0.932
37000,-0.9334
38000,-0.9326
39000,-0.9314
40000,-0.9302
41000,-0.9358
42000,-0.937
43000,-0.94
44000,-0.9394
45000,-0.9374
46000,-0.9382
47000,-0.9354
48000,-0.936
49000,-0.9364
50000,-0.9372
51000,-0.9368
52000,-0.9346
53000,-0.9348
54000,-0.937
55000,-0.9338
56000,-0.9358
57000,-0.9352
58000,-0.9362
59000,-0.9326
60000,-0.9308
61000,-0.93
62000,-0.9322
63000,-0.9314
64000,-0.9318
65000,-0.9314
66000,-0.9302
67000,-0.9306
68000,-0.9274
69000,-0.9268
70000,-0.924
71000,-0.924
72000,-0.9238
73000,-0.9228
74000,-0.9222
75000,-0.9222
76000,-0.9232
77000,-0.921
78000,-0.9218
79000,-0.9226
80000,-0.9222
81000,-0.9202
82000,-0.9224
83000,-0.9202
84000,-0.9216
85000,-0.923
86000,-0.925
87000,-0.9248
88000,-0.922
89000,-0.9228
90000,-0.9242
91000,-0.9248
92000,-0.923
93000,-0.922
94000,-0.9214
95000,-0.9192
96000,-0.9194
97000,-0.9188
98000,-0.918
99000,-0.9176
