t,m
0,0.978
1000,0.9788
2000,0.9772
3000,0.9772
4000,0.9772
5000,0.9764
6000,0.9764
7000,0.9778
8000,0.9778
9000,0.9772
10000,0.9776
11000,0.9792
12000,0.9784
13000,0.9776
14000,0.9776
15000,0.977
16000,0.9782
17000,0.9772
18000,0.9792
19000,0.9798
20000,0.9804
21000,0.9808
22000,0.9816
23000,0.9806
24000,0.9808
25000,0.9808
26000,0.979
27000,0.9796
28000,0.979
29000,0.9796
30000,0.9792
31000,0.9786
32000,0.9788
33000,0.9784
34000,0.9778
35000,0.9784
36000,0.979
37000,0.9798
38000,0.9812
39000,0.9802
40000,0.9808
41000,0.981
42000,0.9808
43000,0.9794
44000,0.979
45000,0.979
46000,0.9794
47000,0.9794
48000,0.9798
49000,0.9794
50000,0.9802
51000,0.9804
52000,0.9806
53000,0.981
54000,0.982
55000,0.9818
56000,0.9812
57000,0.98
58000,0.9788
59000,0.979
60000,0.9818
61000,0.9816
62000,0.9812
63000,0.9802
64000,0.979
65000,0.9804
66000,0.9806
67000,0.9818
68000,0.9814
69000,0.9816
70000,0.9802
71000,0.978
72000,0.9768
73000,0.9772
74000,0.9776
75000,0.9784
76000,0.9776
77000,0.9768
78000,0.9762
79000,0.9752
80000,0.9762
81000,0.9778
82000,0.9776
83000,0.9768
84000,0.9754
85000,0.976
86000,0.976
87000,0.9756
88000,0.9766
89000,0.9772
90000,0.9768
91000,0.9768
92000,0.976
93000,0.9768
94000,0.9742
95000,0.9726
96000,0.9738
97000,0.9736
98000,0.974
99000,0.9734
