t,m
0,0.9852
1000,0.986
2000,0.9858
3000,0.9854
4000,0.9846
5000,0.9848
6000,0.986
7000,0.9866
8000,0.986
9000,0.986
10000,0.9856
11000,0.986
12000,0.9854
13000,0.9856
14000,0.9848
15000,0.9852
16000,0.9854
17000,0.9856
18000,0.9856
19000,0.9856
20000,0.9836
21000,0.9826
22000,0.9832
23000,0.9844
24000,0.986
25000,0.986
26000,0.9858
27000,0.9854
28000,0.9852
29000,0.9854
30000,0.9844
31000,0.9854
32000,0.9862
33000,0.9854
34000,0.9844
35000,0.9842
36000,0.9834
37000,0.9842
38000,0.9844
39000,0.9854
40000,0.9852
41000,0.9864
42000,0.9878
43000,0.9882
44000,0.9866
45000,0.9864
46000,0.9878
47000,0.9878
48000,0.9884
49000,0.9888
50000,0.9892
51000,0.9888
52000,0.989
53000,0.9894
54000,0.9892
55000,0.9888
56000,0.988
57000,0.988
58000,0.9886
59000,0.9886
60000,0.9886
61000,0.9872
62000,0.9876
63000,0.9864
64000,0.9866
65000,0.9874
66000,0.9886
67000,0.9884
68000,0.9876
69000,0.9868
70000,0.9872
71000,0.9866
72000,0.987
73000,0.9864
74000,0.987
75000,0.9872
76000,0.9872
77000,0.9868
78000,0.9872
79000,0.987
80000,0.9862
81000,0.9862
82000,0.9854
83000,0.986
84000,0.986
85000,0.985
86000,0.9848
87000,0.9858
88000,0.9852
89000,0.9854
90000,0.9852
91000,0.9854
92000,0.9842
93000,0.9836
94000,0.9846
95000,0.9854
96000,0.9856
97000,0.986
98000,0.9858
99000,0.9866
