t,m
0,-0.9794
1000,-0.978
2000,-0.9784
3000,-0.9802
4000,-0.98
5000,-0.9808
6000,-0.982
7000,-0.9824
8000,-0.9822
9000,-0.9808
10000,-0.9808
11000,-0.9796
12000,-0.9786
13000,-0.98
14000,-0.9806
15000,-0.98
16000,-0.9792
17000,-0.979
18000,-0.9798
19000,-0.9798
20000,-0.98
21000,-0.982
22000,-0.9804
23000,-0.9788
24000,-0.9794
25000,-0.9802
26000,-0.9796
27000,-0.9786
28000,-0.9786
29000,-0.9806
30000,-0.9786
31000,-0.9782
32000,-0.9776
33000,-0.9774
34000,-0.9778
35000,-0.9784
36000,-0.9788
37000,-0.9768
38000,-0.9758
39000,-0.9758
40000,-0.9764
41000,-0.9748
42000,-0.9742
43000,-0.9738
44000,-0.9724
45000,-0.9712
46000,-0.971
47000,-0.9704
48000,-0.9714
49000,-0.9714
50000,-0.9732
51000,-0.9738
52000,-0.9742
53000,-0.9734
54000,-0.9732
55000,-0.9728
56000,-0.9736
57000,-0.976
58000,-0.9774
59000,-0.9786
60000,-0.9782
61000,-0.9794
62000,-0.9784
63000,-0.979
64000,-0.9778
65000,-0.9774
66000,-0.9782
67000,-0.979
68000,-0.979
69000,-0.9794
70000,-0.9794
71000,-0.9786
72000,-0.9792
73000,-0.9792
74000,-0.9802
75000,-0.979
76000,-0.9806
77000,-0.9798
78000,-0.9796
79000,-0.98
80000,-0.9776
81000,-0.9774
82000,-0.9774
83000,-0.9778
84000,-0.978
85000,-0.9772
86000,-0.9754
87000,-0.9758
88000,-0.9754
89000,-0.9754
90000,-0.973
91000,-0.9722
92000,-0.972
93000,-0.9738
94000,-0.9748
95000,-0.9744
96000,-0.974
97000,-0.9734
98000,-0.974
99000,-0.9746
