t,m
0,0.9974
1000,0.9972
2000,0.9974
3000,0.9976
4000,0.9974
5000,0.9976
6000,0.9978
7000,0.998
8000,0.9976
9000,0.9974
10000,0.9972
11000,0.997
12000,0.9974
13000,0.9974
14000,0.9976
15000,0.9976
16000,0.9972
17000,0.9972
18000,0.9974
19000,0.9972
20000,0.9972
21000,0.997
22000,0.9968
23000,0.9966
24000,0.9966
25000,0.9966
26000,0.9968
27000,0.9964
28000,0.9964
29000,0.9978
30000,0.998
31000,0.9982
32000,0.998
33000,0.9982
34000,0.9982
35000,0.9982
36000,0.9978
37000,0.9976
38000,0.998
39000,0.9974
40000,0.997
41000,0.9966
42000,0.9976
43000,0.9978
44000,0.9974
45000,0.9974
46000,0.9966
47000,0.9962
48000,0.9968
49000,0.9972
50000,0.9974
51000,0.9966
52000,0.9966
53000,0.9968
54000,0.9968
55000,0.9968
56000,0.9966
57000,0.9964
58000,0.997
59000,0.9972
60000,0.997
61000,0.9968
62000,0.9962
63000,0.9962
64000,0.9964
65000,0.997
66000,0.9974
67000,0.9974
68000,0.997
69000,0.9974
70000,0.9978
71000,0.9978
72000,0.9978
73000,0.9976
74000,0.9976
75000,0.9972
76000,0.9974
77000,0.9978
78000,0.9974
79000,0.9976
80000,0.9972
81000,0.997
82000,0.9974
83000,0.9972
84000,0.997
85000,0.9966
86000,0.997
87000,0.9964
88000,0.9972
89000,0.997
90000,0.997
91000,0.9968
92000,0.996
93000,0.9962
94000,0.9966
95000,0.9968
96000,0.997
97000,0.9968
98000,0.9964
99000,0.9962
