t,m
0,0.0316
1000,0.0354
2000,0.0366
3000,0.0406
4000,0.042
5000,0.0416
6000,0.0456
7000,0.0466
8000,0.054
9000,0.0584
10000,0.0576
11000,0.0606
12000,0.0648
13000,0.0674
14000,0.0716
15000,0.075
16000,0.0786
17000,0.085
18000,0.0906
19000,0.094
20000,0.1018
21000,0.1006
22000,0.0986
23000,0.0988
24000,0.1044
25000,0.1008
26000,0.1054
27000,0.1088
28000,0.1158
29000,0.1162
30000,0.1214
31000,0.1218
32000,0.1278
33000,0.1318
34000,0.1374
35000,0.1322
36000,0.134
37000,0.131
38000,0.1334
39000,0.1394
40000,0.1392
41000,0.1398
42000,0.1394
43000,0.1386
44000,0.1396
45000,0.1444
46000,0.1472
47000,0.1524
48000,0.1542
49000,0.1554
50000,0.153
51000,0.1562
52000,0.1638
53000,0.1688
54000,0.169
55000,0.1672
56000,0.1714
57000,0.1706
58000,0.1724
59000,0.179
60000,0.1792
61000,0.1766
62000,0.176
63000,0.182
64000,0.1834
65000,0.1876
66000,0.1902
67000,0.1972
68000,0.1974
69000,0.199
70000,0.2006
71000,0.204
72000,0.2066
73000,0.2106
74000,0.2174
75000,0.2184
76000,0.2244
77000,0.2272
78000,0.232
79000,0.2384
80000,0.2372
81000,0.2352
82000,0.2372
83000,0.2444
84000,0.2494
85000,0.2526
86000,0.2536
87000,0.259
88000,0.259
89000,0.261
90000,0.2646
91000,0.2662
92000,0.263
93000,0.2674
94000,0.2676
95000,0.2738
96000,0.275
97000,0.2752
98000,0.2782
99000,0.2766
