t,m
0,-0.9958
1000,-0.9958
2000,-0.9958
3000,-0.9954
4000,-0.9954
5000,-0.9956
6000,-0.9952
7000,-0.995
8000,-0.9952
9000,-0.9962
10000,-0.9958
11000,-0.9956
12000,-0.9956
13000,-0.996
14000,-0.996
15000,-0.9962
16000,-0.9956
17000,-0.9952
18000,-0.9952
19000,-0.9956
20000,-0.9954
21000,-0.9952
22000,-0.9946
23000,-0.9944
24000,-0.995
25000,-0.9946
26000,-0.9944
27000,-0.9942
28000,-0.9952
29000,-0.9948
30000,-0.9944
31000,-0.994
32000,-0.994
33000,-0.9952
34000,-0.9954
35000,-0.995
36000,-0.9952
37000,-0.995
38000,-0.995
39000,-0.9948
40000,-0.9946
41000,-0.995
42000,-0.996
43000,-0.9966
44000,-0.9968
45000,-0.9966
46000,-0.9962
47000,-0.9958
48000,-0.9954
49000,-0.9952
50000,-0.9958
51000,-0.9954
52000,-0.995
53000,-0.9954
54000,-0.9952
55000,-0.9952
56000,-0.9954
57000,-0.9954
58000,-0.996
59000,-0.996
60000,-0.9958
61000,-0.9964
62000,-0.9968
63000,-0.9964
64000,-0.9966
65000,-0.9962
66000,-0.9966
67000,-0.9968
68000,-0.9968
69000,-0.9976
70000,-0.9974
71000,-0.9974
72000,-0.9974
73000,-0.9978
74000,-0.998
75000,-0.998
76000,-0.9982
77000,-0.998
78000,-0.9978
79000,-0.998
80000,-0.998
81000,-0.998
82000,-0.9984
83000,-0.9986
84000,-0.9982
85000,-0.9978
86000,-0.9972
87000,-0.998
88000,-0.997
89000,-0.9966
90000,-0.996
91000,-0.9958
92000,-0.997
93000,-0.997
94000,-0.997
95000,-0.9966
96000,-0.997
97000,-0.997
98000,-0.9974
99000,-0.997
