t,m
0,-0.2172
1000,-0.2246
2000,-0.233
3000,-0.2424
4000,-0.257
5000,-0.2698
6000,-0.2764
7000,-0.2886
8000,-0.301
9000,-0.3116
10000,-0.3198
11000,-0.3328
12000,-0.3456
13000,-0.3578
14000,-0.3678
15000,-0.3806
16000,-0.3888
17000,-0.4006
18000,-0.4156
19000,-0.429
20000,-0.4404
21000,-0.4502
22000,-0.4586
23000,-0.471
24000,-0.481
25000,-0.4962
26000,-0.5064
27000,-0.512
28000,-0.5204
29000,-0.5284
30000,-0.5358
31000,-0.544
32000,-0.5528
33000,-0.5608
34000,-0.5758
35000,-0.5832
36000,-0.593
37000,-0.6016
38000,-0.6082
39000,-0.6202
40000,-0.6304
41000,-0.6382
42000,-0.6438
43000,-0.6478
44000,-0.6534
45000,-0.6614
46000,-0.667
47000,-0.6734
48000,-0.6792
49000,-0.6848
50000,-0.6944
51000,-0.7012
52000,-0.705
53000,-0.7108
54000,-0.72
55000,-0.7254
56000,-0.729
57000,-0.7362
58000,-0.7426
59000,-0.75
60000,-0.7556
61000,-0.7626
62000,-0.768
63000,-0.7742
64000,-0.7776
65000,-0.7846
66000,-0.7906
67000,-0.7974
68000,-0.8016
69000,-0.8086
70000,-0.8144
71000,-0.8236
72000,-0.8298
73000,-0.8348
74000,-0.8396
75000,-0.8448
76000,-0.8518
77000,-0.8574
78000,-0.8594
79000,-0.864
80000,-0.8656
81000,-0.8714
82000,-0.8764
83000,-0.8806
84000,-0.8868
85000,-0.89
86000,-0.8948
87000,-0.8964
88000,-0.8988
89000,-0.9036
90000,-0.907
91000,-0.9088
92000,-0.9146
93000,-0.9158
94000,-0.9186
95000,-0.922
96000,-0.9248
97000,-0.93
98000,-0.9316
99000,-0.9342
