t,m
0,-0.9924
1000,-0.9924
2000,-0.992
3000,-0.991
4000,-0.9912
5000,-0.991
6000,-0.9912
7000,-0.9908
8000,-0.9902
9000,-0.9898
10000,-0.9898
11000,-0.9884
12000,-0.9882
13000,-0.9882
14000,-0.9882
15000,-0.9878
16000,-0.9874
17000,-0.989
18000,-0.9886
19000,-0.9886
20000,-0.9884
21000,-0.9886
22000,-0.988
23000,-0.9872
24000,-0.9878
25000,-0.9878
26000,-0.9878
27000,-0.9876
28000,-0.9874
29000,-0.9878
30000,-0.9888
31000,-0.9882
32000,-0.9876
33000,-0.9876
34000,-0.9868
35000,-0.9878
36000,-0.988
37000,-0.9874
38000,-0.9882
39000,-0.9886
40000,-0.9892
41000,-0.9896
42000,-0.9894
43000,-0.9888
44000,-0.9878
45000,-0.9876
46000,-0.9878
47000,-0.988
48000,-0.9874
49000,-0.9878
50000,-0.9874
51000,-0.988
52000,-0.9878
53000,-0.9878
54000,-0.9874
55000,-0.9856
56000,-0.9858
57000,-0.986
58000,-0.9864
59000,-0.9872
60000,-0.9876
61000,-0.9872
62000,-0.9874
63000,-0.9878
64000,-0.9874
65000,-0.9876
66000,-0.9878
67000,-0.9878
68000,-0.9864
69000,-0.9862
70000,-0.9856
71000,-0.9852
72000,-0.9856
73000,-0.9856
74000,-0.986
75000,-0.986
76000,-0.9864
77000,-0.9864
78000,-0.9866
79000,-0.9872
80000,-0.9872
81000,-0.9882
82000,-0.9888
83000,-0.9888
84000,-0.9888
85000,-0.989
86000,-0.9894
87000,-0.9894
88000,-0.9896
89000,-0.9894
90000,-0.989
91000,-0.9888
92000,-0.9894
93000,-0.9896
94000,-0.9898
95000,-0.9896
96000,-0.9896
97000,-0.9896
98000,-0.9898
99000,-0.9908
