t,m
0,0.9956
1000,0.995
2000,0.9946
3000,0.994
4000,0.9938
5000,0.9938
6000,0.995
7000,0.9954
8000,0.9954
9000,0.9952
10000,0.9948
11000,0.994
12000,0.9938
13000,0.9936
14000,0.9938
15000,0.9924
16000,0.9924
17000,0.9924
18000,0.9934
19000,0.9928
20000,0.9932
21000,0.993
22000,0.9928
23000,0.9934
24000,0.9928
25000,0.9926
26000,0.993
27000,0.993
28000,0.9938
29000,0.994
30000,0.9942
31000,0.9942
32000,0.9944
33000,0.995
34000,0.9948
35000,0.9944
36000,0.9944
37000,0.9942
38000,0.9936
39000,0.9948
40000,0.995
41000,0.9948
42000,0.9944
43000,0.995
44000,0.9952
45000,0.995
46000,0.9942
47000,0.9944
48000,0.9946
49000,0.9946
50000,0.995
51000,0.9946
52000,0.9946
53000,0.9942
54000,0.994
55000,0.994
56000,0.9934
57000,0.9934
58000,0.9934
59000,0.9938
60000,0.9932
61000,0.994
62000,0.993
63000,0.993
64000,0.993
65000,0.9928
66000,0.9934
67000,0.9934
68000,0.994
69000,0.9948
70000,0.9962
71000,0.996
72000,0.9954
73000,0.9952
74000,0.9954
75000,0.9954
76000,0.995
77000,0.9946
78000,0.9944
79000,0.9946
80000,0.995
81000,0.9952
82000,0.9948
83000,0.9954
84000,0.9954
85000,0.996
86000,0.996
87000,0.9958
88000,0.9956
89000,0.9956
90000,0.9954
91000,0.9948
92000,0.994
93000,0.9936
94000,0.9942
95000,0.9934
96000,0.9932
97000,0.9938
98000,0.9938
99000,0.9936
