t,m
0,0.992
1000,0.9912
2000,0.9906
3000,0.9908
4000,0.99
5000,0.9898
6000,0.99
7000,0.9898
8000,0.9904
9000,0.9904
10000,0.992
11000,0.9918
12000,0.9912
13000,0.991
14000,0.99
15000,0.99
16000,0.9902
17000,0.9904
18000,0.9906
19000,0.991
20000,0.9908
21000,0.992
22000,0.992
23000,0.9914
24000,0.991
25000,0.9906
26000,0.991
27000,0.9902
28000,0.9904
29000,0.991
30000,0.99
31000,0.9896
32000,0.9894
33000,0.9904
34000,0.9906
35000,0.9914
36000,0.992
37000,0.9918
38000,0.9924
39000,0.9924
40000,0.992
41000,0.9922
42000,0.992
43000,0.9906
44000,0.991
45000,0.9898
46000,0.9896
47000,0.9898
48000,0.9898
49000,0.9896
50000,0.9896
51000,0.9894
52000,0.9894
53000,0.9894
54000,0.9904
55000,0.9906
56000,0.9904
57000,0.9912
58000,0.9898
59000,0.9912
60000,0.9908
61000,0.9906
62000,0.9902
63000,0.9888
64000,0.988
65000,0.988
66000,0.988
67000,0.9876
68000,0.9876
69000,0.9876
70000,0.9884
71000,0.989
72000,0.99
73000,0.989
74000,0.9896
75000,0.9894
76000,0.9894
77000,0.9894
78000,0.9886
79000,0.9882
80000,0.987
81000,0.987
82000,0.9874
83000,0.9888
84000,0.9882
85000,0.988
86000,0.9878
87000,0.9878
88000,0.989
89000,0.9892
90000,0.99
91000,0.9896
92000,0.988
93000,0.988
94000,0.9894
95000,0.9898
96000,0.9902
97000,0.9912
98000,0.991
99000,0.9906
