t,m
0,0.9928
1000,0.9928
2000,0.9922
3000,0.9916
4000,0.9912
5000,0.9908
6000,0.9902
7000,0.99
8000,0.99
9000,0.99
10000,0.9902
11000,0.991
12000,0.9916
13000,0.9918
14000,0.9914
15000,0.9916
16000,0.992
17000,0.9914
18000,0.9912
19000,0.9912
20000,0.9896
21000,0.9898
22000,0.9902
23000,0.9914
24000,0.991
25000,0.9914
26000,0.991
27000,0.9916
28000,0.9918
29000,0.9916
30000,0.9918
31000,0.9916
32000,0.9916
33000,0.9916
34000,0.9914
35000,0.9916
36000,0.9914
37000,0.9914
38000,0.9916
39000,0.9924
40000,0.993
41000,0.9924
42000,0.9926
43000,0.9934
44000,0.9924
45000,0.9922
46000,0.9922
47000,0.9922
48000,0.9926
49000,0.9918
50000,0.9916
51000,0.9922
52000,0.9924
53000,0.993
54000,0.9938
55000,0.9936
56000,0.9928
57000,0.9924
58000,0.9916
59000,0.9924
60000,0.9928
61000,0.9932
62000,0.9924
63000,0.9924
64000,0.993
65000,0.9932
66000,0.9936
67000,0.9936
68000,0.9938
69000,0.9934
70000,0.9926
71000,0.9928
72000,0.9926
73000,0.9932
74000,0.9928
75000,0.9922
76000,0.9924
77000,0.9914
78000,0.9914
79000,0.9918
80000,0.9914
81000,0.9914
82000,0.9918
83000,0.9914
84000,0.992
85000,0.9922
86000,0.9916
87000,0.9922
88000,0.9926
89000,0.9926
90000,0.9922
91000,0.9928
92000,0.9934
93000,0.9932
94000,0.9936
95000,0.9938
96000,0.9932
97000,0.9928
98000,0.9922
99000,0.9916
