t,m
0,0.994
1000,0.9948
2000,0.9946
3000,0.9946
4000,0.9942
5000,0.994
6000,0.9934
7000,0.9938
8000,0.9942
9000,0.9938
10000,0.9942
11000,0.9946
12000,0.9946
13000,0.994
14000,0.9934
15000,0.9928
16000,0.9928
17000,0.9932
18000,0.9934
19000,0.9934
20000,0.9936
21000,0.9934
22000,0.9936
23000,0.9938
24000,0.9942
25000,0.9932
26000,0.993
27000,0.9932
28000,0.9934
29000,0.9936
30000,0.994
31000,0.9934
32000,0.9926
33000,0.9932
34000,0.9936
35000,0.9932
36000,0.993
37000,0.9928
38000,0.9924
39000,0.992
40000,0.9916
41000,0.9914
42000,0.9916
43000,0.9924
44000,0.993
45000,0.9928
46000,0.9936
47000,0.993
48000,0.9912
49000,0.9918
50000,0.992
51000,0.9916
52000,0.9908
53000,0.9908
54000,0.9906
55000,0.9908
56000,0.9906
57000,0.9906
58000,0.991
59000,0.9912
60000,0.9922
61000,0.992
62000,0.993
63000,0.9926
64000,0.993
65000,0.9932
66000,0.9932
67000,0.9936
68000,0.9936
69000,0.9932
70000,0.9938
71000,0.9934
72000,0.9934
73000,0.9934
74000,0.9942
75000,0.9944
76000,0.9936
77000,0.9936
78000,0.9932
79000,0.9938
80000,0.9938
81000,0.9938
82000,0.9936
83000,0.9936
84000,0.9944
85000,0.9944
86000,0.9942
87000,0.9942
88000,0.994
89000,0.9938
90000,0.9934
91000,0.9932
92000,0.9934
93000,0.9936
94000,0.9942
95000,0.9938
96000,0.994
97000,0.9946
98000,0.9944
99000,0.9938
