t,m
0,0.98
1000,0.9792
2000,0.981
3000,0.9818
4000,0.9826
5000,0.9822
6000,0.9802
7000,0.9802
8000,0.9796
9000,0.9804
10000,0.9802
11000,0.9816
12000,0.9824
13000,0.981
14000,0.9802
15000,0.9816
16000,0.9814
17000,0.981
18000,0.9812
19000,0.9812
20000,0.9812
21000,0.9806
22000,0.9798
23000,0.9788
24000,0.9792
25000,0.9788
26000,0.978
27000,0.9796
28000,0.9816
29000,0.9822
30000,0.9814
31000,0.9814
32000,0.9802
33000,0.9824
34000,0.9824
35000,0.9816
36000,0.9826
37000,0.9832
38000,0.9828
39000,0.9826
40000,0.9828
41000,0.9848
42000,0.9846
43000,0.9836
44000,0.9828
45000,0.982
46000,0.9822
47000,0.9828
48000,0.9806
49000,0.9798
50000,0.9794
51000,0.979
52000,0.98
53000,0.9796
54000,0.9792
55000,0.9798
56000,0.9792
57000,0.9794
58000,0.979
59000,0.9782
60000,0.9782
61000,0.9778
62000,0.9778
63000,0.9774
64000,0.9776
65000,0.9782
66000,0.9776
67000,0.9776
68000,0.9764
69000,0.9772
70000,0.978
71000,0.977
72000,0.9772
73000,0.9786
74000,0.9796
75000,0.9798
76000,0.98
77000,0.979
78000,0.9786
79000,0.9782
80000,0.9786
81000,0.9786
82000,0.9798
83000,0.9808
84000,0.9808
85000,0.9802
86000,0.9782
87000,0.979
88000,0.9786
89000,0.979
90000,0.9784
91000,0.9804
92000,0.98
93000,0.9788
94000,0.9792
95000,0.9808
96000,0.9808
97000,0.9812
98000,0.9806
99000,0.9798
