t,m
0,-0.9876
1000,-0.9878
2000,-0.9868
3000,-0.9868
4000,-0.9866
5000,-0.9864
6000,-0.9858
7000,-0.9858
8000,-0.9854
9000,-0.986
10000,-0.9874
11000,-0.9868
12000,-0.9864
13000,-0.9866
14000,-0.9872
15000,-0.9864
16000,-0.9856
17000,-0.9866
18000,-0.9858
19000,-0.9858
20000,-0.9872
21000,-0.985
22000,-0.9852
23000,-0.9854
24000,-0.9852
25000,-0.9848
26000,-0.9832
27000,-0.9844
28000,-0.984
29000,-0.9844
30000,-0.9844
31000,-0.9846
32000,-0.9846
33000,-0.9858
34000,-0.9864
35000,-0.987
36000,-0.986
37000,-0.9856
38000,-0.9862
39000,-0.9864
40000,-0.9876
41000,-0.987
42000,-0.9868
43000,-0.9872
44000,-0.9884
45000,-0.987
46000,-0.9868
47000,-0.9862
48000,-0.9882
49000,-0.9882
50000,-0.9882
51000,-0.988
52000,-0.9874
53000,-0.9876
54000,-0.9874
55000,-0.987
56000,-0.9864
57000,-0.9876
58000,-0.9872
59000,-0.9878
60000,-0.9886
61000,-0.9878
62000,-0.9876
63000,-0.9874
64000,-0.9864
65000,-0.9868
66000,-0.9866
67000,-0.9868
68000,-0.9866
69000,-0.9868
70000,-0.9878
71000,-0.9872
72000,-0.9874
73000,-0.9874
74000,-0.9862
75000,-0.9868
76000,-0.9878
77000,-0.987
78000,-0.9866
79000,-0.9862
80000,-0.9854
81000,-0.985
82000,-0.9836
83000,-0.9846
84000,-0.9834
85000,-0.9834
86000,-0.984
87000,-0.9852
88000,-0.9848
89000,-0.9852
90000,-0.985
91000,-0.985
92000,-0.9844
93000,-0.9852
94000,-0.9852
95000,-0.9836
96000,-0.9834
97000,-0.9848
98000,-0.986
99000,-0.9864
