t,m
0,0.9932
1000,0.993
2000,0.9922
3000,0.992
4000,0.9918
5000,0.992
6000,0.992
7000,0.992
8000,0.9916
9000,0.9904
10000,0.9912
11000,0.9902
12000,0.991
13000,0.9908
14000,0.9912
15000,0.9906
16000,0.9908
17000,0.9908
18000,0.9914
19000,0.992
20000,0.9916
21000,0.992
22000,0.9924
23000,0.9922
24000,0.9924
25000,0.9924
26000,0.9924
27000,0.9918
28000,0.991
29000,0.9912
30000,0.9922
31000,0.9914
32000,0.9902
33000,0.9908
34000,0.9902
35000,0.9906
36000,0.9898
37000,0.9906
38000,0.9904
39000,0.9894
40000,0.9898
41000,0.9894
42000,0.99
43000,0.99
44000,0.9904
45000,0.9898
46000,0.9902
47000,0.9914
48000,0.9916
49000,0.9914
50000,0.991
51000,0.9918
52000,0.992
53000,0.992
54000,0.9922
55000,0.9924
56000,0.992
57000,0.9922
58000,0.9922
59000,0.9908
60000,0.9918
61000,0.992
62000,0.9922
63000,0.9914
64000,0.9906
65000,0.991
66000,0.9916
67000,0.9908
68000,0.991
69000,0.9912
70000,0.9916
71000,0.9916
72000,0.991
73000,0.99
74000,0.9904
75000,0.9896
76000,0.9902
77000,0.9898
78000,0.9898
79000,0.99
80000,0.99
81000,0.9906
82000,0.991
83000,0.991
84000,0.9908
85000,0.9896
86000,0.989
87000,0.9884
88000,0.9888
89000,0.9898
90000,0.9898
91000,0.9896
92000,0.991
93000,0.9912
94000,0.9912
95000,0.9916
96000,0.9922
97000,0.9912
98000,0.9912
99000,0.9912
