t,m
0,0.9968
1000,0.9966
2000,0.997
3000,0.9968
4000,0.997
5000,0.9966
6000,0.9962
7000,0.9962
8000,0.9962
9000,0.996
10000,0.9958
11000,0.9954
12000,0.9952
13000,0.9958
14000,0.9958
15000,0.9958
16000,0.9956
17000,0.9954
18000,0.9964
19000,0.9968
20000,0.9968
21000,0.997
22000,0.9974
23000,0.9972
24000,0.9974
25000,0.9974
26000,0.9976
27000,0.9972
28000,0.9974
29000,0.997
30000,0.9968
31000,0.9966
32000,0.9966
33000,0.9962
34000,0.9964
35000,0.9966
36000,0.9966
37000,0.9966
38000,0.9962
39000,0.9962
40000,0.996
41000,0.9962
42000,0.9968
43000,0.9966
44000,0.9958
45000,0.995
46000,0.9952
47000,0.9954
48000,0.995
49000,0.9954
50000,0.9962
51000,0.996
52000,0.9968
53000,0.997
54000,0.996
55000,0.9958
56000,0.9956
57000,0.996
58000,0.9962
59000,0.9966
60000,0.9974
61000,0.9978
62000,0.9972
63000,0.9974
64000,0.9974
65000,0.9972
66000,0.9974
67000,0.9968
68000,0.997
69000,0.9968
70000,0.9964
71000,0.9962
72000,0.996
73000,0.9956
74000,0.9958
75000,0.9958
76000,0.9958
77000,0.9962
78000,0.9964
79000,0.9964
80000,0.9968
81000,0.997
82000,0.9972
83000,0.997
84000,0.9974
85000,0.9976
86000,0.998
87000,0.9978
88000,0.9974
89000,0.9976
90000,0.9978
91000,0.9974
92000,0.9976
93000,0.998
94000,0.9976
95000,0.9976
96000,0.997
97000,0.997
98000,0.9968
99000,0.997
