t,m
0,-0.9964
1000,-0.9968
2000,-0.997
3000,-0.9968
4000,-0.997
5000,-0.9966
6000,-0.9968
7000,-0.9968
8000,-0.9966
9000,-0.9966
10000,-0.9964
11000,-0.9962
12000,-0.9952
13000,-0.9952
14000,-0.9952
15000,-0.9952
16000,-0.996
17000,-0.9962
18000,-0.9958
19000,-0.9954
20000,-0.9954
21000,-0.9958
22000,-0.9958
23000,-0.996
24000,-0.9956
25000,-0.9956
26000,-0.9956
27000,-0.9956
28000,-0.9958
29000,-0.9956
30000,-0.9956
31000,-0.9956
32000,-0.996
33000,-0.996
34000,-0.996
35000,-0.9962
36000,-0.996
37000,-0.9958
38000,-0.9952
39000,-0.995
40000,-0.995
41000,-0.994
42000,-0.9942
43000,-0.994
44000,-0.994
45000,-0.9936
46000,-0.9938
47000,-0.9936
48000,-0.994
49000,-0.9944
50000,-0.994
51000,-0.9952
52000,-0.9956
53000,-0.9956
54000,-0.9958
55000,-0.9956
56000,-0.9954
57000,-0.996
58000,-0.996
59000,-0.9958
60000,-0.9958
61000,-0.9966
62000,-0.9972
63000,-0.9972
64000,-0.997
65000,-0.9966
66000,-0.9966
67000,-0.9964
68000,-0.9964
69000,-0.9962
70000,-0.9966
71000,-0.9968
72000,-0.9972
73000,-0.9968
74000,-0.997
75000,-0.9974
76000,-0.9964
77000,-0.9966
78000,-0.9962
79000,-0.9966
80000,-0.997
81000,-0.9966
82000,-0.9976
83000,-0.9974
84000,-0.9972
85000,-0.997
86000,-0.997
87000,-0.997
88000,-0.9968
89000,-0.9968
90000,-0.9972
91000,-0.9974
92000,-0.9976
93000,-0.9978
94000,-0.9974
95000,-0.9974
96000,-0.9974
97000,-0.9974
98000,-0.9978
99000,-0.998
