t,m
0,-0.9962
1000,-0.9964
2000,-0.9962
3000,-0.9962
4000,-0.996
5000,-0.9958
6000,-0.996
7000,-0.9956
8000,-0.995
9000,-0.9944
10000,-0.9944
11000,-0.9944
12000,-0.994
13000,-0.994
14000,-0.9952
15000,-0.9948
16000,-0.9942
17000,-0.9938
18000,-0.9944
19000,-0.9942
20000,-0.9952
21000,-0.9954
22000,-0.9956
23000,-0.9958
24000,-0.996
25000,-0.996
26000,-0.9954
27000,-0.9956
28000,-0.9952
29000,-0.9946
30000,-0.9942
31000,-0.9948
32000,-0.9954
33000,-0.995
34000,-0.9948
35000,-0.9952
36000,-0.9956
37000,-0.9956
38000,-0.9958
39000,-0.996
40000,-0.9952
41000,-0.9952
42000,-0.9956
43000,-0.9954
44000,-0.9958
45000,-0.9958
46000,-0.9962
47000,-0.9962
48000,-0.9964
49000,-0.9966
50000,-0.9958
51000,-0.996
52000,-0.9962
53000,-0.9964
54000,-0.9958
55000,-0.9958
56000,-0.9958
57000,-0.9956
58000,-0.996
59000,-0.996
60000,-0.996
61000,-0.9952
62000,-0.9954
63000,-0.9954
64000,-0.9952
65000,-0.9962
66000,-0.9956
67000,-0.9956
68000,-0.9954
69000,-0.9956
70000,-0.9958
71000,-0.9962
72000,-0.9964
73000,-0.9964
74000,-0.9958
75000,-0.9962
76000,-0.997
77000,-0.996
78000,-0.9962
79000,-0.9962
80000,-0.996
81000,-0.9956
82000,-0.9948
83000,-0.9952
84000,-0.9954
85000,-0.9952
86000,-0.9952
87000,-0.9954
88000,-0.9954
89000,-0.996
90000,-0.996
91000,-0.9958
92000,-0.9966
93000,-0.9964
94000,-0.996
95000,-0.9958
96000,-0.9954
97000,-0.9956
98000,-0.9956
99000,-0.9952
