t,m
0,-0.9866
1000,-0.9878
2000,-0.9878
3000,-0.9878
4000,-0.988
5000,-0.9888
6000,-0.9896
7000,-0.991
8000,-0.9906
9000,-0.991
10000,-0.9896
11000,-0.9884
12000,-0.9886
13000,-0.9886
14000,-0.9894
15000,-0.9884
16000,-0.9886
17000,-0.989
18000,-0.989
19000,-0.988
20000,-0.9896
21000,-0.9906
22000,-0.9906
23000,-0.9902
24000,-0.9904
25000,-0.9896
26000,-0.989
27000,-0.9888
28000,-0.99
29000,-0.9906
30000,-0.9908
31000,-0.9912
32000,-0.9918
33000,-0.9922
34000,-0.993
35000,-0.9922
36000,-0.9914
37000,-0.9914
38000,-0.9918
39000,-0.9918
40000,-0.992
41000,-0.9918
42000,-0.9926
43000,-0.9924
44000,-0.993
45000,-0.9928
46000,-0.9926
47000,-0.992
48000,-0.992
49000,-0.991
50000,-0.991
51000,-0.9912
52000,-0.9926
53000,-0.9914
54000,-0.9924
55000,-0.9928
56000,-0.9918
57000,-0.9908
58000,-0.9912
59000,-0.991
60000,-0.991
61000,-0.9896
62000,-0.9898
63000,-0.9906
64000,-0.991
65000,-0.99
66000,-0.9904
67000,-0.9904
68000,-0.9894
69000,-0.9886
70000,-0.988
71000,-0.989
72000,-0.9894
73000,-0.9904
74000,-0.9898
75000,-0.9898
76000,-0.9898
77000,-0.9898
78000,-0.9892
79000,-0.9894
80000,-0.9894
81000,-0.9902
82000,-0.9914
83000,-0.9914
84000,-0.992
85000,-0.9912
86000,-0.9908
87000,-0.9906
88000,-0.9908
89000,-0.9914
90000,-0.991
91000,-0.9906
92000,-0.9908
93000,-0.9914
94000,-0.9904
95000,-0.99
96000,-0.9906
97000,-0.9908
98000,-0.99
99000,-0.99
