t,m
0,-0.9914
1000,-0.991
2000,-0.9902
3000,-0.9906
4000,-0.9904
5000,-0.9908
6000,-0.9912
7000,-0.9902
8000,-0.9896
9000,-0.9898
10000,-0.9898
11000,-0.9908
12000,-0.9906
13000,-0.991
14000,-0.9908
15000,-0.9902
16000,-0.9904
17000,-0.99
18000,-0.9908
19000,-0.9918
20000,-0.9916
21000,-0.9908
22000,-0.9912
23000,-0.9918
24000,-0.9912
25000,-0.991
26000,-0.991
27000,-0.991
28000,-0.9902
29000,-0.9898
30000,-0.9896
31000,-0.9896
32000,-0.9894
33000,-0.9886
34000,-0.9884
35000,-0.9878
36000,-0.9878
37000,-0.9874
38000,-0.9882
39000,-0.9874
40000,-0.9868
41000,-0.9872
42000,-0.9882
43000,-0.9878
44000,-0.988
45000,-0.9868
46000,-0.9884
47000,-0.9884
48000,-0.9888
49000,-0.9888
50000,-0.989
51000,-0.9886
52000,-0.9892
53000,-0.9888
54000,-0.9898
55000,-0.99
56000,-0.9902
57000,-0.9898
58000,-0.9898
59000,-0.9894
60000,-0.9888
61000,-0.9884
62000,-0.9874
63000,-0.9878
64000,-0.988
65000,-0.9884
66000,-0.989
67000,-0.989
68000,-0.9892
69000,-0.9886
70000,-0.9888
71000,-0.9892
72000,-0.989
73000,-0.9882
74000,-0.9884
75000,-0.9878
76000,-0.9876
77000,-0.9878
78000,-0.9876
79000,-0.9874
80000,-0.9872
81000,-0.987
82000,-0.9872
83000,-0.988
84000,-0.9868
85000,-0.9866
86000,-0.9866
87000,-0.9876
88000,-0.9882
89000,-0.9884
90000,-0.989
91000,-0.9888
92000,-0.989
93000,-0.988
94000,-0.988
95000,-0.9878
96000,-0.9888
97000,-0.9886
98000,-0.9872
99000,-0.9872
