t,m
0,-0.9954
1000,-0.9956
2000,-0.9956
3000,-0.9964
4000,-0.9968
5000,-0.997
6000,-0.997
7000,-0.997
8000,-0.997
9000,-0.9968
10000,-0.9966
11000,-0.9966
12000,-0.9966
13000,-0.9964
14000,-0.9966
15000,-0.9966
16000,-0.9968
17000,-0.9964
18000,-0.9966
19000,-0.9968
20000,-0.9974
21000,-0.9974
22000,-0.9978
23000,-0.9978
24000,-0.9976
25000,-0.997
26000,-0.997
27000,-0.9968
28000,-0.9972
29000,-0.9972
30000,-0.9968
31000,-0.997
32000,-0.9972
33000,-0.9974
34000,-0.9972
35000,-0.9968
36000,-0.9972
37000,-0.9964
38000,-0.9964
39000,-0.9958
40000,-0.9954
41000,-0.995
42000,-0.9952
43000,-0.9944
44000,-0.995
45000,-0.9956
46000,-0.9958
47000,-0.9948
48000,-0.9946
49000,-0.9948
50000,-0.9946
51000,-0.9952
52000,-0.995
53000,-0.9946
54000,-0.9942
55000,-0.9948
56000,-0.9956
57000,-0.9954
58000,-0.9958
59000,-0.9954
60000,-0.9956
61000,-0.9954
62000,-0.9962
63000,-0.9964
64000,-0.9962
65000,-0.9956
66000,-0.996
67000,-0.9956
68000,-0.9954
69000,-0.9956
70000,-0.9956
71000,-0.9956
72000,-0.996
73000,-0.9954
74000,-0.9952
75000,-0.9958
76000,-0.996
77000,-0.996
78000,-0.996
79000,-0.9974
80000,-0.9972
81000,-0.997
82000,-0.9968
83000,-0.996
84000,-0.996
85000,-0.996
86000,-0.996
87000,-0.9956
88000,-0.9956
89000,-0.996
90000,-0.9958
91000,-0.9958
92000,-0.9956
93000,-0.9948
94000,-0.995
95000,-0.995
96000,-0.9954
97000,-0.9962
98000,-0.9956
99000,-0.9964
