t,m
0,-0.9912
1000,-0.9914
2000,-0.991
3000,-0.992
4000,-0.9906
5000,-0.9902
6000,-0.9892
7000,-0.989
8000,-0.9888
9000,-0.9896
10000,-0.989
11000,-0.9884
12000,-0.9888
13000,-0.9886
14000,-0.9894
15000,-0.9886
16000,-0.9886
17000,-0.9882
18000,-0.9892
19000,-0.99
20000,-0.99
21000,-0.9896
22000,-0.9888
23000,-0.9878
24000,-0.9872
25000,-0.9866
26000,-0.987
27000,-0.987
28000,-0.9868
29000,-0.9872
30000,-0.9858
31000,-0.986
32000,-0.9876
33000,-0.9872
34000,-0.9874
35000,-0.9864
36000,-0.9866
37000,-0.9866
38000,-0.9862
39000,-0.9866
40000,-0.9864
41000,-0.9872
42000,-0.988
43000,-0.9874
44000,-0.9872
45000,-0.9866
46000,-0.986
47000,-0.9852
48000,-0.9866
49000,-0.9874
50000,-0.9886
51000,-0.9886
52000,-0.9894
53000,-0.9892
54000,-0.9898
55000,-0.9888
56000,-0.9882
57000,-0.9876
58000,-0.9888
59000,-0.9882
60000,-0.9888
61000,-0.9874
62000,-0.9872
63000,-0.9884
64000,-0.988
65000,-0.9888
66000,-0.9888
67000,-0.9904
68000,-0.9898
69000,-0.989
70000,-0.9876
71000,-0.989
72000,-0.99
73000,-0.9898
74000,-0.9898
75000,-0.9896
76000,-0.9892
77000,-0.9884
78000,-0.9886
79000,-0.988
80000,-0.9878
81000,-0.9884
82000,-0.9894
83000,-0.989
84000,-0.9892
85000,-0.9888
86000,-0.9888
87000,-0.9886
88000,-0.9888
89000,-0.9888
90000,-0.9886
91000,-0.9892
92000,-0.989
93000,-0.989
94000,-0.9896
95000,-0.9892
96000,-0.9904
97000,-0.9904
98000,-0.9896
99000,-0.9896
