t,m
0,0.98
1000,0.9796
2000,0.9798
3000,0.9768
4000,0.9764
5000,0.9774
6000,0.9766
7000,0.9764
8000,0.976
9000,0.9754
10000,0.9758
11000,0.9776
12000,0.9782
13000,0.977
14000,0.9762
15000,0.9756
16000,0.9762
17000,0.9766
18000,0.976
19000,0.9754
20000,0.9748
21000,0.975
22000,0.975
23000,0.9744
24000,0.9756
25000,0.9762
26000,0.9752
27000,0.9762
28000,0.9764
29000,0.9768
30000,0.9768
31000,0.9764
32000,0.9766
33000,0.976
34000,0.977
35000,0.9772
36000,0.9774
37000,0.9772
38000,0.977
39000,0.9794
40000,0.9802
41000,0.9798
42000,0.9786
43000,0.9788
44000,0.9784
45000,0.9784
46000,0.9758
47000,0.9764
48000,0.9754
49000,0.9752
50000,0.976
51000,0.9774
52000,0.9766
53000,0.974
54000,0.9748
55000,0.975
56000,0.975
57000,0.976
58000,0.975
59000,0.9744
60000,0.9734
61000,0.975
62000,0.9754
63000,0.9756
64000,0.9772
65000,0.978
66000,0.9794
67000,0.9794
68000,0.9772
69000,0.9756
70000,0.9748
71000,0.9764
72000,0.9758
73000,0.9756
74000,0.974
75000,0.9722
76000,0.9726
77000,0.9736
78000,0.9736
79000,0.9738
80000,0.9742
81000,0.9738
82000,0.9744
83000,0.9732
84000,0.9724
85000,0.9712
86000,0.972
87000,0.9718
88000,0.9728
89000,0.9722
90000,0.9732
91000,0.9744
92000,0.976
93000,0.9752
94000,0.9744
95000,0.9736
96000,0.9744
97000,0.975
98000,0.9746
99000,0.9744
