t,m
0,-0.9934
1000,-0.9936
2000,-0.9936
3000,-0.9934
4000,-0.994
5000,-0.9944
6000,-0.995
7000,-0.9944
8000,-0.9944
9000,-0.9948
10000,-0.994
11000,-0.9944
12000,-0.9952
13000,-0.995
14000,-0.9948
15000,-0.9958
16000,-0.9956
17000,-0.9958
18000,-0.9956
19000,-0.9958
20000,-0.9962
21000,-0.9966
22000,-0.9972
23000,-0.9968
24000,-0.9972
25000,-0.9972
26000,-0.9974
27000,-0.9972
28000,-0.9964
29000,-0.9964
30000,-0.9964
31000,-0.9966
32000,-0.9958
33000,-0.9966
34000,-0.9962
35000,-0.9956
36000,-0.9954
37000,-0.9952
38000,-0.995
39000,-0.9956
40000,-0.9956
41000,-0.9958
42000,-0.9956
43000,-0.9954
44000,-0.9956
45000,-0.9954
46000,-0.9958
47000,-0.9956
48000,-0.9954
49000,-0.9954
50000,-0.9948
51000,-0.9946
52000,-0.9952
53000,-0.9946
54000,-0.9942
55000,-0.9944
56000,-0.9946
57000,-0.9944
58000,-0.9946
59000,-0.9952
60000,-0.9952
61000,-0.9944
62000,-0.9946
63000,-0.995
64000,-0.9952
65000,-0.9956
66000,-0.9956
67000,-0.9964
68000,-0.9954
69000,-0.9948
70000,-0.994
71000,-0.9944
72000,-0.9946
73000,-0.9938
74000,-0.994
75000,-0.9948
76000,-0.996
77000,-0.9958
78000,-0.9954
79000,-0.995
80000,-0.995
81000,-0.9948
82000,-0.9954
83000,-0.995
84000,-0.9956
85000,-0.995
86000,-0.9942
87000,-0.9944
88000,-0.994
89000,-0.9938
90000,-0.9942
91000,-0.994
92000,-0.9938
93000,-0.9944
94000,-0.9938
95000,-0.994
96000,-0.9938
97000,-0.9938
98000,-0.9948
99000,-0.9948
