t,m
0,0.9736
1000,0.9738
2000,0.973
3000,0.973
4000,0.9718
5000,0.973
6000,0.9726
7000,0.9744
8000,0.976
9000,0.9768
10000,0.9774
11000,0.977
12000,0.9774
13000,0.9776
14000,0.9768
15000,0.977
16000,0.9786
17000,0.9772
18000,0.9784
19000,0.9786
20000,0.9796
21000,0.98
22000,0.9792
23000,0.9788
24000,0.9808
25000,0.9806
26000,0.9814
27000,0.9828
28000,0.9828
29000,0.983
30000,0.9834
31000,0.9824
32000,0.9834
33000,0.9834
34000,0.983
35000,0.983
36000,0.9826
37000,0.9828
38000,0.9832
39000,0.984
40000,0.9838
41000,0.984
42000,0.9834
43000,0.9828
44000,0.9838
45000,0.9832
46000,0.984
47000,0.984
48000,0.9832
49000,0.9832
50000,0.9828
51000,0.9834
52000,0.9836
53000,0.9846
54000,0.9842
55000,0.985
56000,0.9836
57000,0.9834
58000,0.9846
59000,0.9858
60000,0.9856
61000,0.985
62000,0.9864
63000,0.9856
64000,0.9862
65000,0.9856
66000,0.9874
67000,0.987
68000,0.9866
69000,0.9872
70000,0.9864
71000,0.9878
72000,0.988
73000,0.9878
74000,0.9872
75000,0.989
76000,0.9896
77000,0.9894
78000,0.9882
79000,0.9882
80000,0.989
81000,0.9892
82000,0.989
83000,0.9886
84000,0.9882
85000,0.9882
86000,0.9874
87000,0.9878
88000,0.9874
89000,0.9874
90000,0.9872
91000,0.988
92000,0.9876
93000,0.9886
94000,0.9884
95000,0.9884
96000,0.9882
97000,0.9874
98000,0.9874
99000,0.9874
