t,m
0,0.9984
1000,0.9982
2000,0.998
3000,0.9978
4000,0.998
5000,0.9982
6000,0.9984
7000,0.998
8000,0.9978
9000,0.9976
10000,0.9976
11000,0.9976
12000,0.998
13000,0.9974
14000,0.9972
15000,0.997
16000,0.997
17000,0.9972
18000,0.9978
19000,0.998
20000,0.9976
21000,0.9978
22000,0.9974
23000,0.9976
24000,0.9978
25000,0.9978
26000,0.998
27000,0.998
28000,0.998
29000,0.9978
30000,0.998
31000,0.9978
32000,0.9978
33000,0.9978
34000,0.9972
35000,0.997
36000,0.9968
37000,0.997
38000,0.9972
39000,0.9978
40000,0.9978
41000,0.9982
42000,0.9982
43000,0.9984
44000,0.9984
45000,0.9982
46000,0.998
47000,0.9982
48000,0.9982
49000,0.998
50000,0.9982
51000,0.9978
52000,0.9976
53000,0.9972
54000,0.9972
55000,0.997
56000,0.997
57000,0.997
58000,0.9966
59000,0.9962
60000,0.9968
61000,0.9966
62000,0.9968
63000,0.9968
64000,0.997
65000,0.9972
66000,0.9972
67000,0.9964
68000,0.9962
69000,0.996
70000,0.9962
71000,0.9966
72000,0.996
73000,0.9962
74000,0.9972
75000,0.9966
76000,0.9966
77000,0.9964
78000,0.996
79000,0.996
80000,0.9966
81000,0.9962
82000,0.9964
83000,0.9962
84000,0.9964
85000,0.9962
86000,0.9964
87000,0.9964
88000,0.9964
89000,0.9972
90000,0.997
91000,0.997
92000,0.9972
93000,0.9968
94000,0.9972
95000,0.9972
96000,0.997
97000,0.9976
98000,0.9966
99000,0.996
