t,m
0,-0.9964
1000,-0.9962
2000,-0.996
3000,-0.9958
4000,-0.9946
5000,-0.9948
6000,-0.9946
7000,-0.9942
8000,-0.9946
9000,-0.9946
10000,-0.995
11000,-0.9952
12000,-0.9956
13000,-0.9952
14000,-0.9956
15000,-0.9956
16000,-0.9958
17000,-0.996
18000,-0.996
19000,-0.9964
20000,-0.9966
21000,-0.9972
22000,-0.997
23000,-0.9968
24000,-0.9968
25000,-0.997
26000,-0.9974
27000,-0.997
28000,-0.9966
29000,-0.9964
30000,-0.9968
31000,-0.9968
32000,-0.9968
33000,-0.997
34000,-0.9966
35000,-0.996
36000,-0.9956
37000,-0.9956
38000,-0.995
39000,-0.9952
40000,-0.9956
41000,-0.9952
42000,-0.996
43000,-0.9956
44000,-0.9954
45000,-0.9956
46000,-0.996
47000,-0.996
48000,-0.997
49000,-0.9974
50000,-0.9976
51000,-0.9976
52000,-0.9974
53000,-0.9968
54000,-0.997
55000,-0.9972
56000,-0.9972
57000,-0.9968
58000,-0.9968
59000,-0.9966
60000,-0.9972
61000,-0.9972
62000,-0.9972
63000,-0.997
64000,-0.9974
65000,-0.9974
66000,-0.9966
67000,-0.9968
68000,-0.9964
69000,-0.9964
70000,-0.9964
71000,-0.996
72000,-0.9962
73000,-0.9962
74000,-0.9956
75000,-0.9954
76000,-0.9958
77000,-0.9956
78000,-0.9958
79000,-0.995
80000,-0.9954
81000,-0.9952
82000,-0.9954
83000,-0.9952
84000,-0.9954
85000,-0.995
86000,-0.9948
87000,-0.995
88000,-0.9948
89000,-0.9944
90000,-0.994
91000,-0.9946
92000,-0.9954
93000,-0.9948
94000,-0.9944
95000,-0.994
96000,-0.994
97000,-0.9944
98000,-0.9948
99000,-0.9954
