t,m
0,0.9862
1000,0.9864
2000,0.986
3000,0.985
4000,0.9842
5000,0.9832
6000,0.9838
7000,0.9854
8000,0.9858
9000,0.985
10000,0.985
11000,0.9844
12000,0.9848
13000,0.9834
14000,0.9848
15000,0.9836
16000,0.9836
17000,0.9834
18000,0.9846
19000,0.9842
20000,0.984
21000,0.9834
22000,0.9832
23000,0.9838
24000,0.9848
25000,0.9856
26000,0.9866
27000,0.9876
28000,0.9876
29000,0.9876
30000,0.9888
31000,0.9888
32000,0.9898
33000,0.9884
34000,0.9882
35000,0.9878
36000,0.9872
37000,0.9866
38000,0.9876
39000,0.9872
40000,0.9878
41000,0.988
42000,0.9868
43000,0.9876
44000,0.9882
45000,0.9876
46000,0.9872
47000,0.9874
48000,0.9874
49000,0.9866
50000,0.9864
51000,0.9856
52000,0.9862
53000,0.9846
54000,0.9846
55000,0.9842
56000,0.9852
57000,0.9866
58000,0.987
59000,0.9874
60000,0.9858
61000,0.9842
62000,0.9848
63000,0.9854
64000,0.9844
65000,0.9844
66000,0.984
67000,0.9842
68000,0.9842
69000,0.9846
70000,0.9844
71000,0.9846
72000,0.9856
73000,0.985
74000,0.9846
75000,0.985
76000,0.9848
77000,0.9854
78000,0.9858
79000,0.9858
80000,0.9864
81000,0.9862
82000,0.986
83000,0.9872
84000,0.9876
85000,0.9866
86000,0.9876
87000,0.9862
88000,0.9862
89000,0.9856
90000,0.9852
91000,0.9856
92000,0.9852
93000,0.986
94000,0.9854
95000,0.9848
96000,0.9856
97000,0.9856
98000,0.9866
99000,0.9866
