t,m
0,0.9948
1000,0.9938
2000,0.9938
3000,0.9934
4000,0.9926
5000,0.9922
6000,0.9924
7000,0.9924
8000,0.9932
9000,0.9928
10000,0.9928
11000,0.9934
12000,0.9936
13000,0.9936
14000,0.9944
15000,0.995
16000,0.9944
17000,0.9946
18000,0.995
19000,0.9948
20000,0.9946
21000,0.9938
22000,0.9942
23000,0.9934
24000,0.994
25000,0.9942
26000,0.994
27000,0.9946
28000,0.9944
29000,0.995
30000,0.995
31000,0.9948
32000,0.9944
33000,0.9946
34000,0.9948
35000,0.9946
36000,0.9944
37000,0.9948
38000,0.9954
39000,0.9952
40000,0.9956
41000,0.995
42000,0.9942
43000,0.9944
44000,0.994
45000,0.9938
46000,0.9928
47000,0.9936
48000,0.9938
49000,0.9932
50000,0.9918
51000,0.992
52000,0.9932
53000,0.993
54000,0.994
55000,0.9942
56000,0.9936
57000,0.9938
58000,0.9938
59000,0.993
60000,0.993
61000,0.993
62000,0.9924
63000,0.9922
64000,0.9918
65000,0.9912
66000,0.9912
67000,0.991
68000,0.9916
69000,0.9926
70000,0.994
71000,0.9932
72000,0.9924
73000,0.9924
74000,0.9922
75000,0.9926
76000,0.9936
77000,0.9934
78000,0.9932
79000,0.9928
80000,0.9924
81000,0.9934
82000,0.993
83000,0.9934
84000,0.9932
85000,0.9936
86000,0.9934
87000,0.9932
88000,0.9924
89000,0.9926
90000,0.9928
91000,0.9926
92000,0.992
93000,0.9928
94000,0.9938
95000,0.9936
96000,0.9938
97000,0.9934
98000,0.9936
99000,0.993
