t,m
0,0.992
1000,0.9928
2000,0.9924
3000,0.992
4000,0.991
5000,0.9914
6000,0.9916
7000,0.9914
8000,0.9908
9000,0.9906
10000,0.9904
11000,0.9906
12000,0.9906
13000,0.9898
14000,0.99
15000,0.9912
16000,0.9914
17000,0.9924
18000,0.9924
19000,0.9922
20000,0.9914
21000,0.9924
22000,0.9926
23000,0.993
24000,0.9926
25000,0.9918
26000,0.9918
27000,0.9918
28000,0.9926
29000,0.9922
30000,0.9932
31000,0.9934
32000,0.9934
33000,0.993
34000,0.9928
35000,0.9924
36000,0.9924
37000,0.9924
38000,0.9926
39000,0.9928
40000,0.9936
41000,0.9936
42000,0.9932
43000,0.9926
44000,0.9922
45000,0.9922
46000,0.9922
47000,0.9918
48000,0.992
49000,0.9918
50000,0.9912
51000,0.9914
52000,0.9916
53000,0.9922
54000,0.9922
55000,0.9928
56000,0.993
57000,0.9934
58000,0.9936
59000,0.9938
60000,0.9938
61000,0.9938
62000,0.9936
63000,0.9932
64000,0.9934
65000,0.9942
66000,0.9946
67000,0.9942
68000,0.9946
69000,0.9938
70000,0.9932
71000,0.9936
72000,0.9934
73000,0.993
74000,0.9926
75000,0.9932
76000,0.9932
77000,0.9926
78000,0.9932
79000,0.9926
80000,0.9924
81000,0.9932
82000,0.9924
83000,0.9924
84000,0.9932
85000,0.9928
86000,0.993
87000,0.993
88000,0.9938
89000,0.9938
90000,0.994
91000,0.9936
92000,0.9938
93000,0.994
94000,0.994
95000,0.9932
96000,0.994
97000,0.9938
98000,0.9934
99000,0.9946
