t,m
0,-0.9152
1000,-0.916
2000,-0.9172
3000,-0.9162
4000,-0.916
5000,-0.9148
6000,-0.9128
7000,-0.9116
8000,-0.9076
9000,-0.9054
10000,-0.9034
11000,-0.9036
12000,-0.9026
13000,-0.897
14000,-0.894
15000,-0.893
16000,-0.8912
17000,-0.8936
18000,-0.8926
19000,-0.8936
20000,-0.89
21000,-0.8872
22000,-0.8886
23000,-0.8892
24000,-0.888
25000,-0.8916
26000,-0.8922
27000,-0.8902
28000,-0.8894
29000,-0.8878
30000,-0.884
31000,-0.8824
32000,-0.8826
33000,-0.8816
34000,-0.8834
35000,-0.8804
36000,-0.8798
37000,-0.877
38000,-0.8746
39000,-0.8736
40000,-0.8732
41000,-0.8712
42000,-0.8696
43000,-0.8682
44000,-0.8644
45000,-0.866
46000,-0.8662
47000,-0.8634
48000,-0.8618
49000,-0.8656
50000,-0.867
51000,-0.8666
52000,-0.8682
53000,-0.867
54000,-0.867
55000,-0.8654
56000,-0.8682
57000,-0.8686
58000,-0.8694
59000,-0.87
60000,-0.868
61000,-0.8678
62000,-0.87
63000,-0.868
64000,-0.866
65000,-0.8668
66000,-0.8664
67000,-0.8652
68000,-0.8644
69000,-0.8654
70000,-0.8616
71000,-0.8626
72000,-0.8598
73000,-0.8616
74000,-0.862
75000,-0.8598
76000,-0.858
77000,-0.857
78000,-0.8584
79000,-0.8598
80000,-0.8568
81000,-0.857
82000,-0.8558
83000,-0.8542
84000,-0.8548
85000,-0.8552
86000,-0.8542
87000,-0.852
88000,-0.8502
89000,-0.8472
90000,-0.8462
91000,-0.8464
92000,-0.8452
93000,-0.8466
94000,-0.8406
95000,-0.8408
96000,-0.8412
97000,-0.8408
98000,-0.8396
99000,-0.8384
