t,m
0,-0.9952
1000,-0.9954
2000,-0.9954
3000,-0.9954
4000,-0.9948
5000,-0.9952
6000,-0.995
7000,-0.995
8000,-0.9952
9000,-0.995
10000,-0.9942
11000,-0.9946
12000,-0.9948
13000,-0.9952
14000,-0.9962
15000,-0.9958
16000,-0.9958
17000,-0.9946
18000,-0.9948
19000,-0.9948
20000,-0.995
21000,-0.9944
22000,-0.9946
23000,-0.9946
24000,-0.9946
25000,-0.9948
26000,-0.995
27000,-0.9946
28000,-0.9944
29000,-0.9946
30000,-0.995
31000,-0.9938
32000,-0.9928
33000,-0.9924
34000,-0.9928
35000,-0.993
36000,-0.9922
37000,-0.9922
38000,-0.9922
39000,-0.9924
40000,-0.9936
41000,-0.9932
42000,-0.9928
43000,-0.9934
44000,-0.9934
45000,-0.9928
46000,-0.9934
47000,-0.9934
48000,-0.9934
49000,-0.9936
50000,-0.994
51000,-0.9944
52000,-0.9944
53000,-0.9934
54000,-0.9926
55000,-0.993
56000,-0.9928
57000,-0.992
58000,-0.9924
59000,-0.9928
60000,-0.9928
61000,-0.9924
62000,-0.993
63000,-0.9928
64000,-0.9936
65000,-0.9936
66000,-0.993
67000,-0.9928
68000,-0.9928
69000,-0.9924
70000,-0.9924
71000,-0.9926
72000,-0.9924
73000,-0.9934
74000,-0.994
75000,-0.9938
76000,-0.9932
77000,-0.9932
78000,-0.994
79000,-0.9944
80000,-0.995
81000,-0.9942
82000,-0.9938
83000,-0.9934
84000,-0.9936
85000,-0.9944
86000,-0.9934
87000,-0.9932
88000,-0.992
89000,-0.9916
90000,-0.992
91000,-0.9922
92000,-0.9928
93000,-0.9926
94000,-0.9924
95000,-0.9928
96000,-0.9934
97000,-0.9934
98000,-0.9948
99000,-0.9946
