t,m
0,-0.9946
1000,-0.9936
2000,-0.9934
3000,-0.9926
4000,-0.9922
5000,-0.9914
6000,-0.9914
7000,-0.9918
8000,-0.9926
9000,-0.9924
10000,-0.9928
11000,-0.9928
12000,-0.9934
13000,-0.9932
14000,-0.9932
15000,-0.9926
16000,-0.9932
17000,-0.9928
18000,-0.9938
19000,-0.9946
20000,-0.9944
21000,-0.994
22000,-0.994
23000,-0.9934
24000,-0.9936
25000,-0.9926
26000,-0.993
27000,-0.993
28000,-0.994
29000,-0.9942
30000,-0.9942
31000,-0.9942
32000,-0.995
33000,-0.995
34000,-0.995
35000,-0.995
36000,-0.9944
37000,-0.9938
38000,-0.9944
39000,-0.9944
40000,-0.9944
41000,-0.9942
42000,-0.9946
43000,-0.9942
44000,-0.9936
45000,-0.994
46000,-0.9938
47000,-0.994
48000,-0.9936
49000,-0.9942
50000,-0.9946
51000,-0.9952
52000,-0.9952
53000,-0.995
54000,-0.9948
55000,-0.995
56000,-0.9946
57000,-0.9946
58000,-0.9952
59000,-0.995
60000,-0.9952
61000,-0.9956
62000,-0.996
63000,-0.9958
64000,-0.9964
65000,-0.9964
66000,-0.9956
67000,-0.9952
68000,-0.9954
69000,-0.995
70000,-0.9958
71000,-0.9954
72000,-0.9956
73000,-0.9956
74000,-0.9952
75000,-0.9946
76000,-0.9946
77000,-0.9946
78000,-0.9938
79000,-0.9938
80000,-0.9942
81000,-0.9944
82000,-0.994
83000,-0.994
84000,-0.9948
85000,-0.9946
86000,-0.9948
87000,-0.9942
88000,-0.9944
89000,-0.9952
90000,-0.9942
91000,-0.9942
92000,-0.9944
93000,-0.9944
94000,-0.9948
95000,-0.9946
96000,-0.9944
97000,-0.9932
98000,-0.994
99000,-0.994
